course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
BIOMEDICAL ENGINEERING LAB,LEC,4,T,1:00PM,3:50PM,Monica Agarwal,Jonsson Engineering Center 5213,0,0,0,BMED,2024-08-28,2024-12-20,FALL 2024,65295,4010,04,BMED-4010,Biomedical Engineering Lab,"Theory and practice of biomedical measurements. An introduction to instrumentation and procedures for measurement of membrane transport, bioelectrical potentials, cell counting, biomechanical and biomaterial properties using invasive and noninvasive techniques. Transducers studied include strain gauge, differential transformer, spectrophometer, biopotential electrodes, microscope with camera, mechanical testing machine, piezoelectric transducer (or sensor). Also studied are instruments for determination of material properties.","Prerequisites: BMED 2100, BMED 2300, and BMED 2540","When Offered: Fall, Spring, and Summer terms annually.","['BMED 2100', 'BMED 2300', 'BMED 2540']","['BMED 2100', 'BMED 2300', 'BMED 2540']",Engineering
BIOMEDICAL ENGINEERING LAB,LEC,4,W,10:00AM,11:50AM,Monica Agarwal,Folsom Library 107,0,0,0,BMED,2024-08-28,2024-12-20,FALL 2024,65295,4010,04,BMED-4010,Biomedical Engineering Lab,"Theory and practice of biomedical measurements. An introduction to instrumentation and procedures for measurement of membrane transport, bioelectrical potentials, cell counting, biomechanical and biomaterial properties using invasive and noninvasive techniques. Transducers studied include strain gauge, differential transformer, spectrophometer, biopotential electrodes, microscope with camera, mechanical testing machine, piezoelectric transducer (or sensor). Also studied are instruments for determination of material properties.","Prerequisites: BMED 2100, BMED 2300, and BMED 2540","When Offered: Fall, Spring, and Summer terms annually.","['BMED 2100', 'BMED 2300', 'BMED 2540']","['BMED 2100', 'BMED 2300', 'BMED 2540']",Engineering
MEDICAL IMAGING,LEC,3,TF,8:30AM,9:50AM,Ge Wang,Russell Sage Laboratory 4112,35,10,25,BMED,2024-08-28,2024-12-20,FALL 2024,69206,6590,01,BMED-6590,Medical Imaging,"This course serves as an in-depth overview to medical imaging modalities. First, individual modalities are introduced, including CT, MRI, PET, SPECT, and US. Then, multimodality systems are described. A balance is made among physical, mathematical, algorithmic, and architectural contents. Contemporary research and insights to improve the current systems are introduced throughout the course to inspire students and provide an understanding of newer tools under development.",Prerequisites: BMED 2300 or permission of instructor,When Offered: Fall term annually.,['BMED 2300'],['BMED 2300'],Engineering
PERSPECTIVE BIOMOLECULAR SCI,LEC,1,W,3:00PM,3:50PM,Deepak Vashishth,TBA,25,11,14,BMED,2024-08-28,2024-12-20,FALL 2024,68106,6966,01,BMED-6966,Perspective Biomolecular Sci,,,,[],[],Engineering
BIOMATERIALS SCI & ENGINEERING,LEC,4,MR,12:00PM,1:50PM,Andres Rene Munoz Rojas,Pittsburgh Building 4206,49,49,0,BMED,2024-08-28,2024-12-20,FALL 2024,67195,2100,01,BMED-2100,Biomaterials Sci & Engineering,"Presents structure-property relationships of implant materials including metals, polymers, ceramics, and composites, with an emphasis on mechanical and surface properties in the broader context of implant design. Biological performance of biomaterials, case studies of traditional implants-as well as emerging, tissue-engineered materials- are emphasized.",,When Offered: Spring term annually.,[],[],Engineering
INVESTIGATIVE MEDICINE I,LEC,1,,,,Douglas Martin Swank,TBA,5,0,5,BMED,2024-08-28,2024-12-20,FALL 2024,67883,4110,01,BMED-4110,Investigative Medicine I,"Students will be exposed to real time investigative biomedical research projects that are currently in development, taught the principles of research project development and exposed to clinical experiences at a level typically found in college graduates/post graduates who are entering medical school.",Restricted to 3rd Year RPI students who are in the combined B.S./M.D. Physician Scientist Program with Albany Medical College or 4th Year RPI students who are in the B.S./M.D. Physician Engineer Program with Albany Medical College.,When Offered: Fall term annually.,[],[],Engineering
BIOIMAGING/ BIOINSTRUMENTATION,LEC,4,TF,12:00PM,1:50PM,Xavier R. M. Intes,Darrin Communications Center 232,30,21,9,BMED,2024-08-28,2024-12-20,FALL 2024,67197,2300,01,BMED-2300,BIOIMAGING/ Bioinstrumentation,"This course serves as an introduction to biomedical instrumentation and imaging with focus on the acquisition and monitoring of vital signals. Basic principles for the selection and appropriate use of instruments for solving bioengineering and medical problems such as microscopy, magnetic resonance imaging, and ultrasounds, among others are addressed.",Prerequisite: PHYS 1200 or PHYS 1250,When Offered: Spring term annually.,"['PHYS 1200', 'PHYS 1250']","['PHYS 1200', 'PHYS 1250']",Engineering
BIOSTATISTICS FOR LIFE SCIENCE APPLICATIONS,LEC,3,TF,12:00PM,1:20PM,Xun Wang,Lally Hall 104,49,27,22,BMED,2024-08-28,2024-12-20,FALL 2024,68262,4470,01,BMED-4470,Biostatistics For Life Science Applications,"Starting with the introduction of the probability distribution of one or two continuous random variables, basic concepts of mean, variance, covariance and correlation coefficient are covered. Description techniques discussed include stem-and-leaf plots, histograms, box plots, and probability plots. Confidence intervals for a single sample and for two samples are constructed on means and variances. The procedure of hypothesis testing is introduced conceptually followed by solving real-life biomedical problems. The design and performance of engineering experiments involving a single factor are discussed.",Prerequisites (MATH 2010 or (MATH 2011 and MATH 2012 )) and ENGR 2600,When Offered: Fall term annually.,"['MATH 2010', 'MATH 2011', 'ENGR 2600']","['MATH 2010', 'MATH 2011', 'ENGR 2600']",Engineering
BIOMECHANICS,LEC,4,TF,2:00PM,3:50PM,George Jiren Lee,Jonsson Engineering Center 5119,49,49,0,BMED,2024-08-28,2024-12-20,FALL 2024,67111,2540,01,BMED-2540,Biomechanics,"Application of mechanics to the study of normal, diseased, and traumatized musculo-skeletal system. Areas covered include determination of joint and muscle forces, mechanical properties of biological tissues, and structural analysis of bone-implant systems. Case studies are discussed to illustrate the role of biomechanics and biomaterials in the design of implants.",Prerequisite: ENGR 1100,When Offered: Spring term annually.,['ENGR 1100'],['ENGR 1100'],Engineering
ENGINEERING MATH: DATA SCIENCE,LEC,3,TF,10:00AM,11:20AM,FNU Rahul,Darrin Communications Center 236,12,8,4,BMED,2024-08-28,2024-12-20,FALL 2024,69508,6420,01,BMED-6420,Engineering MATH: Data Science,"The course covers matrix algebra and decompositions, including eigenvalue and generalized eigenvalue problems, solving multivariate constraint and unconstraint optimization problems, gradient-based optimization for solving nonlinear optimization problems, and regression analysis. Concepts that are discussed include solving nonlinear optimization problems, first- and second-order gradient-based methods, estimating parameters for multiple linear regression and mechanistic first-principle models. The course also introduces important data science tasks: data analysis, regression, classification and presents application studies related to biomedical engineering.",None.,When Offered: Fall annually,[],[],Engineering
MODELING OF BIOMEDICAL SYSTEMS,LEC,3,MR,10:00AM,11:20AM,Juergen Hahn,Greene Building 120,45,39,6,BMED,2024-08-28,2024-12-20,FALL 2024,67245,4200,01,BMED-4200,Modeling Of Biomedical Systems,"Introduction of mathematical and computational methods to model physiological systems in biomedical engineering. Mathematical methods include solution techniques for systems of algebraic equations, systems of partial and partial differential equations. Computational methods include finite difference, finite element, and lumped parameter methods. Computational methods are programmed using commercial programming software.","Prerequisites: BMED 2050, MATH 2400, and PHYS 1200","When Offered: Fall, Spring, and Summer terms annually.","['BMED 2050', 'MATH 2400', 'PHYS 1200']","['BMED 2050', 'MATH 2400', 'PHYS 1200']",Engineering
ADV SYSTEMS PHYSIOLOGY,LEC,4,MR,2:00PM,3:50PM,Juergen Hahn/Peter Vincent,Darrin Communications Center 324,49,51,-2,BMED,2024-08-28,2024-12-20,FALL 2024,68063,4500,01,BMED-4500,Adv Systems Physiology,"Applications of control theory and systems techniques to physiology. Emphasis is on entire systems and their interactions rather than isolated phenomena. Areas covered include cardiac, respiratory, renal, and gastrointestinal systems. Includes laboratory on the application of engineering techniques in the study of physiological systems. This course is taught at Albany Medical Center and enrollment is limited to BME students.",Prerequisite: BIOL 2120 or equivalent,When Offered: Fall and spring terms annually.,['BIOL 2120'],['BIOL 2120'],Engineering
DRUG AND GENE DELIVERY,LEC,3,TF,10:00AM,11:20AM,Ryan James Gilbert,Voorhees Computing Center SO,35,14,21,BMED,2024-08-28,2024-12-20,FALL 2024,69506,6450,01,BMED-6450,Drug And Gene Delivery,"The course presents several aspects of drug and genes delivery including: 1) definitions of what drugs or gene are; 2) pharmacokinetics and pharmacodynamics; 3) biomaterial selection considerations; 4) bioactivity considerations; 5) physiological and biochemical barriers to drug delivery; 6) diffusion controlled, dissolution controlled, and osmotic controlled drug delivery systems; 7) polymeric delivery systems; 8) ligand-based targeting and physical targeting; 9) viral mediated gene delivery; 10) non-viral gene delivery; 11) polymers in gene delivery.","Prerequisites: BMED 2100 or equivalent, senior standing, or instructor permission",When Offered: Fall term annually.,['BMED 2100'],['BMED 2100'],Engineering
MASTER'S PROJECT,LEC,1-9,,,,Qun Wan,TBA,10,1,9,BMED,2024-08-28,2024-12-20,FALL 2024,67171,6980,01,BMED-6980,MASTER'S Project,"Active participation in a master's-level project, under the supervision of a faculty adviser, leading to a master's project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master's project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Engineering
MASTER'S PROJECT,LEC,1-9,,,,David Thomas Corr,TBA,10,1,9,BMED,2024-08-28,2024-12-20,FALL 2024,66612,6980,02,BMED-6980,MASTER'S Project,"Active participation in a master's-level project, under the supervision of a faculty adviser, leading to a master's project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master's project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Engineering
MASTER'S PROJECT,LEC,4,,,,Uwe Kruger,TBA,10,0,10,BMED,2024-08-28,2024-12-20,FALL 2024,67734,6980,03,BMED-6980,MASTER'S Project,"Active participation in a master's-level project, under the supervision of a faculty adviser, leading to a master's project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master's project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Engineering
MASTER'S PROJECT,LEC,1-9,,,,Deepak Vashishth,TBA,10,0,10,BMED,2024-08-28,2024-12-20,FALL 2024,67729,6980,08,BMED-6980,MASTER'S Project,"Active participation in a master's-level project, under the supervision of a faculty adviser, leading to a master's project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master's project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Engineering
BIOMED TRANSPORT PHENOMENA,LEC,4,TF,10:00AM,11:50AM,Mariah Somer Hahn,Russell Sage Laboratory 5510,49,46,3,BMED,2024-08-28,2024-12-20,FALL 2024,68808,4250,01,BMED-4250,Biomed Transport Phenomena,"Quantitative analysis of transport phenomena in physiological systems, including fluid mechanics, thermodynamics, and mass transfer. Fluid statics, mass and energy conservation, laminar and turbulent flow, microscale and macroscale analytical methods, mass transport with biochemical reactions, applications to transport in tissue and organs will be introduced.",Prerequisites: ENGR 1100 and (PHYS 1100 or PHYS 1110 or PHYS 1150 ) and MATH 2400,"When Offered: Fall, Spring, and Summer terms annually","['ENGR 1100', 'PHYS 1100', 'PHYS 1110', 'PHYS 1150', 'MATH 2400']","['ENGR 1100', 'PHYS 1100', 'PHYS 1110', 'PHYS 1150', 'MATH 2400']",Engineering
BME SEMINAR,LEC,1,R,2:00PM,3:20PM,Christopher Michael Puleo,Carnegie Building 113,49,0,49,BMED,2024-08-28,2024-12-20,FALL 2024,67409,4960,01,BMED-4960,Bme Seminar,,,When Offered: Fall and spring terms annually.,[],[],Engineering
DISCUSSIONS IN GRADUATE RESEARCH,LEC,0,W,12:00PM,12:50PM,FNU Rahul,Academy Hall AUD,70,52,18,BMED,2024-08-28,2024-12-20,FALL 2024,67257,6800,01,BMED-6800,Discussions In Graduate Research,"This is a seminar based graduate level course that provides (a) a broad exposure to contemporary topics of research in biomedical engineering by recognized experts in the field and; (b) hands-on exposure on various aspects of professional development to Ph.D. students including conference/thesis presentations, writing scientific manuscripts and pre-doctoral and post-doctoral fellowship grant applications. Students are required to attend and participate in the departmental seminar and present their own research and grant proposals.",Graduate student status required.,When Offered: Fall and spring terms annually.,[],[],Engineering
MASTER'S THESIS,LEC,1-9,,,,David Thomas Corr,TBA,10,0,10,BMED,2024-08-28,2024-12-20,FALL 2024,66675,6990,01,BMED-6990,MASTER'S Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTER'S THESIS,LEC,1-9,,,,Deepak Vashishth,TBA,10,0,10,BMED,2024-08-28,2024-12-20,FALL 2024,66362,6990,02,BMED-6990,MASTER'S Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTER'S THESIS,LEC,1-9,,,,Eric Howard Ledet,TBA,10,0,10,BMED,2024-08-28,2024-12-20,FALL 2024,65283,6990,03,BMED-6990,MASTER'S Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTER'S THESIS,LEC,1-9,,,,Ge Wang,TBA,10,0,10,BMED,2024-08-28,2024-12-20,FALL 2024,68089,6990,04,BMED-6990,MASTER'S Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTER'S THESIS,LEC,1-9,,,,Qun Wan,TBA,10,0,10,BMED,2024-08-28,2024-12-20,FALL 2024,66683,6990,05,BMED-6990,MASTER'S Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTER'S THESIS,LEC,1-9,,,,Robert J. Linhardt,TBA,10,0,10,BMED,2024-08-28,2024-12-20,FALL 2024,66807,6990,10,BMED-6990,MASTER'S Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTER'S THESIS,LEC,1-9,,,,Xavier R. M. Intes,TBA,10,0,10,BMED,2024-08-28,2024-12-20,FALL 2024,66840,6990,11,BMED-6990,MASTER'S Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTER'S THESIS,LEC,1-9,,,,Ryan James Gilbert,TBA,10,0,10,BMED,2024-08-28,2024-12-20,FALL 2024,67114,6990,12,BMED-6990,MASTER'S Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTER'S THESIS,LEC,1-9,,,,Mariah Somer Hahn,TBA,10,0,10,BMED,2024-08-28,2024-12-20,FALL 2024,67131,6990,13,BMED-6990,MASTER'S Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
BIOMEDICAL PRODUCT DEVELOPMENT & COMMERCIALIZATION,LEC,3,M,12:00PM,1:50PM,George Jiren Lee,Russell Sage Laboratory 3303,30,28,2,BMED,2024-08-28,2024-12-20,FALL 2024,67246,4260,01,BMED-4260,Biomedical Product Development & Commercialization,"Students are introduced to the major biomedical industries, markets, and stakeholders, with an emphasis on biomedical devices. Market drivers and hurdles are covered including regulatory, intellectual property, and reimbursement. The interactive class format includes case studies and industry experts providing a practical perspective. Students select topic areas for design projects and begin work toward the goal of developing functional design solutions to practical biomedical problems.",Prerequisites: Senior BME status and ENGR 2050,When Offered: Fall and Spring terms annually.,['ENGR 2050'],['ENGR 2050'],Engineering
BIOMEDICAL PRODUCT DEVELOPMENT & COMMERCIALIZATION,LEC,3,R,12:00PM,12:50PM,George Jiren Lee,Russell Sage Laboratory 3303,30,28,2,BMED,2024-08-28,2024-12-20,FALL 2024,67246,4260,01,BMED-4260,Biomedical Product Development & Commercialization,"Students are introduced to the major biomedical industries, markets, and stakeholders, with an emphasis on biomedical devices. Market drivers and hurdles are covered including regulatory, intellectual property, and reimbursement. The interactive class format includes case studies and industry experts providing a practical perspective. Students select topic areas for design projects and begin work toward the goal of developing functional design solutions to practical biomedical problems.",Prerequisites: Senior BME status and ENGR 2050,When Offered: Fall and Spring terms annually.,['ENGR 2050'],['ENGR 2050'],Engineering
BIOMEDICAL PRODUCT DEVELOPMENT & COMMERCIALIZATION,LEC,3,M,12:00PM,1:50PM,Hisham S. Mohamed,Troy Building 2012,30,28,2,BMED,2024-08-28,2024-12-20,FALL 2024,67247,4260,02,BMED-4260,Biomedical Product Development & Commercialization,"Students are introduced to the major biomedical industries, markets, and stakeholders, with an emphasis on biomedical devices. Market drivers and hurdles are covered including regulatory, intellectual property, and reimbursement. The interactive class format includes case studies and industry experts providing a practical perspective. Students select topic areas for design projects and begin work toward the goal of developing functional design solutions to practical biomedical problems.",Prerequisites: Senior BME status and ENGR 2050,When Offered: Fall and Spring terms annually.,['ENGR 2050'],['ENGR 2050'],Engineering
BIOMEDICAL PRODUCT DEVELOPMENT & COMMERCIALIZATION,LEC,3,R,12:00PM,12:50PM,Hisham S. Mohamed,Troy Building 2012,30,28,2,BMED,2024-08-28,2024-12-20,FALL 2024,67247,4260,02,BMED-4260,Biomedical Product Development & Commercialization,"Students are introduced to the major biomedical industries, markets, and stakeholders, with an emphasis on biomedical devices. Market drivers and hurdles are covered including regulatory, intellectual property, and reimbursement. The interactive class format includes case studies and industry experts providing a practical perspective. Students select topic areas for design projects and begin work toward the goal of developing functional design solutions to practical biomedical problems.",Prerequisites: Senior BME status and ENGR 2050,When Offered: Fall and Spring terms annually.,['ENGR 2050'],['ENGR 2050'],Engineering
BIOMECHANICS II,LEC,4,MR,10:00AM,11:50AM,David Thomas Corr,Darrin Communications Center 236,25,15,10,BMED,2024-08-28,2024-12-20,FALL 2024,69731,4540,01,BMED-4540,Biomechanics Ii,"Examines biomechanics of human body movement through developing various models (e.g., lumped mass, planar rigid body, 3D) and exploring current techniques in Forward and Inverse Dynamic approaches. Topics are developed on a classical mechanics foundation, and simulations are constructed using software (e.g., OpenSIM) to describe normal movements, and investigate possible sources of abnormalities due to injury, disease, or dysfunction.","Prerequisites: BMED 2540 or equivalent, junior/senior standing, or instructor permission.",When Offered: Fall term annually.,['BMED 2540'],['BMED 2540'],Engineering
DISSERTATION,LEC,1-16,,,,Suvranu De,TBA,5,0,5,BMED,2024-08-28,2024-12-20,FALL 2024,66841,9990,01,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Elizabeth Blaber,TBA,10,5,5,BMED,2024-08-28,2024-12-20,FALL 2024,68301,9990,02,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Eric Howard Ledet,TBA,10,1,9,BMED,2024-08-28,2024-12-20,FALL 2024,65192,9990,03,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Xavier R. M. Intes,TBA,10,7,3,BMED,2024-08-28,2024-12-20,FALL 2024,66352,9990,04,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Ryan James Gilbert,TBA,10,3,7,BMED,2024-08-28,2024-12-20,FALL 2024,65231,9990,05,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Deepak Vashishth,TBA,10,5,5,BMED,2024-08-28,2024-12-20,FALL 2024,65407,9990,06,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Jonathan C Newell,TBA,10,0,10,BMED,2024-08-28,2024-12-20,FALL 2024,65451,9990,07,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Deanna Marie Thompson,TBA,10,1,9,BMED,2024-08-28,2024-12-20,FALL 2024,65551,9990,08,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Stanley M. Dunn,TBA,10,0,10,BMED,2024-08-28,2024-12-20,FALL 2024,68873,9990,09,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Christopher Michael Puleo,TBA,10,0,10,BMED,2024-08-28,2024-12-20,FALL 2024,65937,9990,10,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Qun Wan,TBA,10,1,9,BMED,2024-08-28,2024-12-20,FALL 2024,69384,9990,11,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Douglas Martin Swank,TBA,10,1,9,BMED,2024-08-28,2024-12-20,FALL 2024,66363,9990,12,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,FNU Rahul,TBA,10,1,9,BMED,2024-08-28,2024-12-20,FALL 2024,69904,9990,13,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Mariah Somer Hahn,TBA,10,2,8,BMED,2024-08-28,2024-12-20,FALL 2024,66964,9990,14,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Juergen Hahn,TBA,10,3,7,BMED,2024-08-28,2024-12-20,FALL 2024,66965,9990,15,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Qun Wan,TBA,10,5,5,BMED,2024-08-28,2024-12-20,FALL 2024,66966,9990,16,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Ge Wang,TBA,10,3,7,BMED,2024-08-28,2024-12-20,FALL 2024,67092,9990,17,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,Andres Rene Munoz Rojas,TBA,10,2,8,BMED,2024-08-28,2024-12-20,FALL 2024,67721,9990,19,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-16,,,,David Thomas Corr,TBA,10,4,6,BMED,2024-08-28,2024-12-20,FALL 2024,65974,9990,20,BMED-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
