course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
COMPUTER SCIENCE I,TES,4,R,4:00PM,6:05PM,Staff,,36,31,5,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15017,1100,01,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,10:30AM,12:10PM,Mushtaque/Hulbert,,36,8,28,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15423,1100,02,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LAB,4,W,10:30AM,12:35PM,Staff,,36,8,28,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15423,1100,02,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,TES,4,R,4:00PM,6:05PM,Staff,,36,8,28,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15423,1100,02,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
INTRODUCTION TO ALGORITHMS,LEC,4,TF,10:30AM,12:35PM,Goldschmid/Hulbert,,60,59,1,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15680,2300,01,CSCI-2300,Introduction to Algorithms,"Data structures and algorithms, and the mathematical techniques necessary to design and analyze them. Basic data structures: lists, associative structures, trees. Mathematical techniques for designing algorithms and analyzing worst-case and expected-case algorithm efficiency. Advanced data structures: balanced trees, tries, heaps, priority queues, graphs. Searching, sorting. Algorithm design techniques: dynamic programming, greedy algorithms, divide-and-conquer, backtracking. Example graph, string, geometric, and numeric algorithms.","Prerequisites: CSCI 1200, MATH 1010, and CSCI 2200.",Fall and spring terms annually.,"['CSCI-1200', 'MATH-1010', 'CSCI-2200']",[],Science
INTRODUCTION TO ALGORITHMS,LAB,4,W,10:30AM,12:35PM,Staff,,60,59,1,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15680,2300,01,CSCI-2300,Introduction to Algorithms,"Data structures and algorithms, and the mathematical techniques necessary to design and analyze them. Basic data structures: lists, associative structures, trees. Mathematical techniques for designing algorithms and analyzing worst-case and expected-case algorithm efficiency. Advanced data structures: balanced trees, tries, heaps, priority queues, graphs. Searching, sorting. Algorithm design techniques: dynamic programming, greedy algorithms, divide-and-conquer, backtracking. Example graph, string, geometric, and numeric algorithms.","Prerequisites: CSCI 1200, MATH 1010, and CSCI 2200.",Fall and spring terms annually.,"['CSCI-1200', 'MATH-1010', 'CSCI-2200']",[],Science
INTRODUCTION TO ALGORITHMS,TES,4,R,4:00PM,6:05PM,Staff,,60,59,1,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15680,2300,01,CSCI-2300,Introduction to Algorithms,"Data structures and algorithms, and the mathematical techniques necessary to design and analyze them. Basic data structures: lists, associative structures, trees. Mathematical techniques for designing algorithms and analyzing worst-case and expected-case algorithm efficiency. Advanced data structures: balanced trees, tries, heaps, priority queues, graphs. Searching, sorting. Algorithm design techniques: dynamic programming, greedy algorithms, divide-and-conquer, backtracking. Example graph, string, geometric, and numeric algorithms.","Prerequisites: CSCI 1200, MATH 1010, and CSCI 2200.",Fall and spring terms annually.,"['CSCI-1200', 'MATH-1010', 'CSCI-2200']",[],Science
INTRODUCTION TO ALGORITHMS,LEC,4,TF,10:30AM,12:35PM,Goldschmid/Hulbert,,60,41,19,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15681,2300,02,CSCI-2300,Introduction to Algorithms,"Data structures and algorithms, and the mathematical techniques necessary to design and analyze them. Basic data structures: lists, associative structures, trees. Mathematical techniques for designing algorithms and analyzing worst-case and expected-case algorithm efficiency. Advanced data structures: balanced trees, tries, heaps, priority queues, graphs. Searching, sorting. Algorithm design techniques: dynamic programming, greedy algorithms, divide-and-conquer, backtracking. Example graph, string, geometric, and numeric algorithms.","Prerequisites: CSCI 1200, MATH 1010, and CSCI 2200.",Fall and spring terms annually.,"['CSCI-1200', 'MATH-1010', 'CSCI-2200']",[],Science
INTRODUCTION TO ALGORITHMS,LAB,4,W,10:30AM,12:35PM,Staff,,60,41,19,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15681,2300,02,CSCI-2300,Introduction to Algorithms,"Data structures and algorithms, and the mathematical techniques necessary to design and analyze them. Basic data structures: lists, associative structures, trees. Mathematical techniques for designing algorithms and analyzing worst-case and expected-case algorithm efficiency. Advanced data structures: balanced trees, tries, heaps, priority queues, graphs. Searching, sorting. Algorithm design techniques: dynamic programming, greedy algorithms, divide-and-conquer, backtracking. Example graph, string, geometric, and numeric algorithms.","Prerequisites: CSCI 1200, MATH 1010, and CSCI 2200.",Fall and spring terms annually.,"['CSCI-1200', 'MATH-1010', 'CSCI-2200']",[],Science
INTRODUCTION TO ALGORITHMS,TES,4,R,4:00PM,6:05PM,Staff,,60,41,19,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15681,2300,02,CSCI-2300,Introduction to Algorithms,"Data structures and algorithms, and the mathematical techniques necessary to design and analyze them. Basic data structures: lists, associative structures, trees. Mathematical techniques for designing algorithms and analyzing worst-case and expected-case algorithm efficiency. Advanced data structures: balanced trees, tries, heaps, priority queues, graphs. Searching, sorting. Algorithm design techniques: dynamic programming, greedy algorithms, divide-and-conquer, backtracking. Example graph, string, geometric, and numeric algorithms.","Prerequisites: CSCI 1200, MATH 1010, and CSCI 2200.",Fall and spring terms annually.,"['CSCI-1200', 'MATH-1010', 'CSCI-2200']",[],Science
PRINCIPLES OF SOFTWARE,LEC,4,MR,1:30PM,3:35PM,Kuzmin/Hulbert,,120,113,7,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15431,2600,01,CSCI-2600,Principles of Software,"A study of important concepts in software design, implementation, and testing. Topics include specification, abstraction with classes, design principles and patterns, testing, refactoring, the software development process, GUI and event-driven programming, and cloud-based programming. The course also introduces implementation and testing tools, including IDEs, revision control systems, and other frameworks. The overarching goal of the course is for students to learn how to write correct and maintainable software.",Prerequisites: CSCI 1200 and CSCI 2200.,Fall and spring terms annually.,"['CSCI-1200', 'CSCI-2200']",[],Science
PRINCIPLES OF SOFTWARE,TES,4,R,6:30PM,8:30PM,Staff,,120,113,7,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15431,2600,01,CSCI-2600,Principles of Software,"A study of important concepts in software design, implementation, and testing. Topics include specification, abstraction with classes, design principles and patterns, testing, refactoring, the software development process, GUI and event-driven programming, and cloud-based programming. The course also introduces implementation and testing tools, including IDEs, revision control systems, and other frameworks. The overarching goal of the course is for students to learn how to write correct and maintainable software.",Prerequisites: CSCI 1200 and CSCI 2200.,Fall and spring terms annually.,"['CSCI-1200', 'CSCI-2200']",[],Science
RCOS,STU,1-4,TF,1:30PM,3:35PM,Turner/Goldschmid,,90,71,19,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15677,2960,01,CSCI-2960,,,,,,,Science
OPERATING SYSTEMS,LEC,4,MR,10:30AM,12:35PM,Goldschmid/Hulbert/Ho,,200,110,90,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15424,4210,01,CSCI-4210,Operating Systems,"Discussion of various aspects of computer operating systems design and implementation. Topics include I/O programming, concurrent processes and synchronization problems, process management and scheduling of processes, virtual memory management, device management, file systems, deadlock problems, system calls, and interprocess communication. Programming projects are required.",Prerequisites: CSCI 2300 and either CSCI 2500 or ECSE 2660.,Spring and summer terms annually.,"['CSCI-2300', 'CSCI-2500', 'ECSE-2660']",[],Science
OPERATING SYSTEMS,TES,4,R,6:30PM,8:30PM,Staff,,200,110,90,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15424,4210,01,CSCI-4210,Operating Systems,"Discussion of various aspects of computer operating systems design and implementation. Topics include I/O programming, concurrent processes and synchronization problems, process management and scheduling of processes, virtual memory management, device management, file systems, deadlock problems, system calls, and interprocess communication. Programming projects are required.",Prerequisites: CSCI 2300 and either CSCI 2500 or ECSE 2660.,Spring and summer terms annually.,"['CSCI-2300', 'CSCI-2500', 'ECSE-2660']",[],Science
OPERATING SYSTEMS,LEC,4,MR,1:30PM,3:35PM,Holzbauer/Hulbert/Gol,,200,111,89,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15448,4210,02,CSCI-4210,Operating Systems,"Discussion of various aspects of computer operating systems design and implementation. Topics include I/O programming, concurrent processes and synchronization problems, process management and scheduling of processes, virtual memory management, device management, file systems, deadlock problems, system calls, and interprocess communication. Programming projects are required.",Prerequisites: CSCI 2300 and either CSCI 2500 or ECSE 2660.,Spring and summer terms annually.,"['CSCI-2300', 'CSCI-2500', 'ECSE-2660']",[],Science
OPERATING SYSTEMS,TES,4,R,6:30PM,8:30PM,Staff,,200,111,89,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15448,4210,02,CSCI-4210,Operating Systems,"Discussion of various aspects of computer operating systems design and implementation. Topics include I/O programming, concurrent processes and synchronization problems, process management and scheduling of processes, virtual memory management, device management, file systems, deadlock problems, system calls, and interprocess communication. Programming projects are required.",Prerequisites: CSCI 2300 and either CSCI 2500 or ECSE 2660.,Spring and summer terms annually.,"['CSCI-2300', 'CSCI-2500', 'ECSE-2660']",[],Science
CRYPT & NETWORK SECURITY I,LEC,4,TF,1:30PM,3:35PM,Yener,,100,43,57,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15679,4230,01,CSCI-4230,Cryptography and Network Security I,"A self-contained course that includes topics from number theory, basic cryptography, and protocol security. This is a hybrid course with sufficient depth in both theory and hands-on experience with network protocols. Topics include: Classical Cryptography, Block Ciphers (DES, AES), Information Theoretical Cryptography, Randomness, RNG and Stream Ciphers, Hash and MAC Algorithms, Public-Key Cryptography, Elliptic Curve Cryptography, Digital Signatures and Identification, Internet Attacks, Web Security, SSL and PGP. This is a communication-intensive course.",Prerequisites: CSCI 2300; also desirable is CSCI 4210 and CSCI 4220.,Fall term annually.,"['CSCI-2300', 'CSCI-4210', 'CSCI-4220']",[],Science
NUMERICAL COMPUTING,LEC,4,TF,8:00AM,10:05AM,Zerbetto T,,40,40,0,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15334,4800,01,CSCI-4800,Numerical Computing,"A survey of numerical methods for scientific and engineering problems. Topics include numerical solution of linear and nonlinear algebraic equations, interpolation and least squares approximations, numerical integration and differentiation, eigenvalue problems, and an introduction to the numerical solution of ordinary differential equations. Emphasis is placed on efficient computational procedures including the use of library and student written procedures using high-level software such as MATLAB.",Prerequisites: CSCI 1100 and MATH 2010 or ENGR 1100. Corequisite: MATH 2400.,Fall and spring terms annually.,"['CSCI-1100', 'MATH-2010', 'ENGR-1100']",['MATH-2400'],Science
APPLICATION PROG USING JAVA,LEC,4,MR,4:00PM,6:05PM,Kuzmin,,100,51,49,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15346,4963,01,CSCI-4963,,,,,,,Science
COMPUTER COMMUNICATION NETWORK,LEC,4,TF,10:30AM,12:35PM,Holzbauer,,100,28,72,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15347,4964,01,CSCI-4964,,,,,,,Science
AI IN FICTION AND FACT,LEC,4,MR,1:30PM,3:35PM,Hendler/Seneviratn,,45,23,22,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15678,4965,01,CSCI-4965,,,,,,,Science
MASTER'S PROJECT,LEC,1-9,,,,Zaki,,25,0,25,CSCI,2020-05-26,2020-08-21,SUMMER 2020,14878,6980,01,CSCI-6980,Master's Project,"Active participation in a master's-level project, under the supervision of a faculty adviser, leading to a master's project report. Grades S or U are assigned at the end of the semester.  If recommended by the adviser, the master's project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Science
MASTER'S PROJECT,LEC,1-9,,,,Spooner,,25,0,25,CSCI,2020-05-26,2020-08-21,SUMMER 2020,14881,6980,02,CSCI-6980,Master's Project,"Active participation in a master's-level project, under the supervision of a faculty adviser, leading to a master's project report. Grades S or U are assigned at the end of the semester.  If recommended by the adviser, the master's project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Science
MASTER'S PROJECT,LEC,1-9,,,,Hendler,,25,0,25,CSCI,2020-05-26,2020-08-21,SUMMER 2020,14899,6980,03,CSCI-6980,Master's Project,"Active participation in a master's-level project, under the supervision of a faculty adviser, leading to a master's project report. Grades S or U are assigned at the end of the semester.  If recommended by the adviser, the master's project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Science
MASTER'S PROJECT,LEC,4,,,,Bringsjord,,10,0,10,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15274,6980,04,CSCI-6980,Master's Project,"Active participation in a master's-level project, under the supervision of a faculty adviser, leading to a master's project report. Grades S or U are assigned at the end of the semester.  If recommended by the adviser, the master's project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Science
MASTER'S PROJECT,LEC,1-9,,,,Milanova,,20,0,20,CSCI,2020-05-26,2020-08-21,SUMMER 2020,14935,6980,34,CSCI-6980,Master's Project,"Active participation in a master's-level project, under the supervision of a faculty adviser, leading to a master's project report. Grades S or U are assigned at the end of the semester.  If recommended by the adviser, the master's project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Science
MASTERS THESIS,LEC,1-16,,,,Zaki,,25,0,25,CSCI,2020-05-26,2020-08-21,SUMMER 2020,14926,6990,01,CSCI-6990,Master’s Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the  student's research progress for the given semester. Once the thesis has  been presentend, approved by the adviser, and accepted by the Office of  Graduate Education, it will be archived in a standard format in the  library.",,,[],[],Science
MASTERS THESIS,LEC,1-16,,,,Spooner,,25,0,25,CSCI,2020-05-26,2020-08-21,SUMMER 2020,14927,6990,02,CSCI-6990,Master’s Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the  student's research progress for the given semester. Once the thesis has  been presentend, approved by the adviser, and accepted by the Office of  Graduate Education, it will be archived in a standard format in the  library.",,,[],[],Science
MASTERS THESIS,,1-16,,,,Varela,,10,0,10,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15023,6990,04,CSCI-6990,Master’s Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the  student's research progress for the given semester. Once the thesis has  been presentend, approved by the adviser, and accepted by the Office of  Graduate Education, it will be archived in a standard format in the  library.",,,[],[],Science
MASTERS THESIS,LEC,1-16,,,,McGuinness,,5,0,5,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15082,6990,06,CSCI-6990,Master’s Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the  student's research progress for the given semester. Once the thesis has  been presentend, approved by the adviser, and accepted by the Office of  Graduate Education, it will be archived in a standard format in the  library.",,,[],[],Science
MASTERS THESIS,LEC,1-16,,,,Carothers,,5,0,5,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15197,6990,08,CSCI-6990,Master’s Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the  student's research progress for the given semester. Once the thesis has  been presentend, approved by the adviser, and accepted by the Office of  Graduate Education, it will be archived in a standard format in the  library.",,,[],[],Science
MASTERS THESIS,LEC,1-16,,,,Ji,,10,0,10,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15552,6990,09,CSCI-6990,Master’s Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the  student's research progress for the given semester. Once the thesis has  been presentend, approved by the adviser, and accepted by the Office of  Graduate Education, it will be archived in a standard format in the  library.",,,[],[],Science
MASTERS THESIS,LEC,1-16,,,,Varela,,10,0,10,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15236,6990,10,CSCI-6990,Master’s Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the  student's research progress for the given semester. Once the thesis has  been presentend, approved by the adviser, and accepted by the Office of  Graduate Education, it will be archived in a standard format in the  library.",,,[],[],Science
MASTERS THESIS,LEC,1-16,,,,Cutler,,5,0,5,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15085,6990,11,CSCI-6990,Master’s Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the  student's research progress for the given semester. Once the thesis has  been presentend, approved by the adviser, and accepted by the Office of  Graduate Education, it will be archived in a standard format in the  library.",,,[],[],Science
MASTERS THESIS,LEC,1-16,,,,Szymanski,,25,0,25,CSCI,2020-05-26,2020-08-21,SUMMER 2020,14955,6990,16,CSCI-6990,Master’s Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the  student's research progress for the given semester. Once the thesis has  been presentend, approved by the adviser, and accepted by the Office of  Graduate Education, it will be archived in a standard format in the  library.",,,[],[],Science
MASTERS THESIS,LEC,1-16,,,,Milanova,,20,0,20,CSCI,2020-05-26,2020-08-21,SUMMER 2020,14936,6990,34,CSCI-6990,Master’s Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the  student's research progress for the given semester. Once the thesis has  been presentend, approved by the adviser, and accepted by the Office of  Graduate Education, it will be archived in a standard format in the  library.",,,[],[],Science
DISSERTATION,LEC,1-15,,,,Zaki,,25,0,25,CSCI,2020-05-26,2020-08-21,SUMMER 2020,14929,9990,01,CSCI-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Science
DISSERTATION,LEC,1-15,,,,Spooner,,0,0,0,CSCI,2020-05-26,2020-08-21,SUMMER 2020,14906,9990,02,CSCI-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Science
DISSERTATION,LEC,1-15,,,,Krishnamoo,,25,0,25,CSCI,2020-05-26,2020-08-21,SUMMER 2020,14931,9990,03,CSCI-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Science
DISSERTATION,LEC,1-15,,,,Szymanski,,25,0,25,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15056,9990,04,CSCI-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Science
DISSERTATION,LEC,1-15,,,,McGuinness,,10,1,9,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15251,9990,05,CSCI-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Science
DISSERTATION,LEC,1-15,,,,Ji,,5,0,5,CSCI,2020-05-26,2020-08-21,SUMMER 2020,15237,9990,28,CSCI-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Science
DISSERTATION,LEC,1-15,,,,Milanova,,20,0,20,CSCI,2020-05-26,2020-08-21,SUMMER 2020,14937,9990,34,CSCI-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Science
INTERMEDIATE MICROECON THEORY,LEC,4,,,,Jones,,40,35,5,ECON,2020-05-26,2020-08-21,SUMMER 2020,15331,2010,01,ECON-2010,Intermediate Microeconomic Theory,"This course combines demand, derived from consumer preferences, and supply, based on firms' production functions, to establish market prices for goods and services. Calculus-based techniques are used to minimize costs and maximize utility and profits across differing industry structures. Product pricing strategies are examined. The course also provides an introduction to topics such as the pricing of stocks and bonds, game theory, positive and negative externalities, asymmetric information, and behavioral economics.Applies the microeconomic theory of the firm to price, cost, and output decisions of business enterprises under different market structures. Regression analysis of demand and cost, linear programming of production and simulation analysis of risk, and capital budgeting are also presented.","IHSS 1200 and MATH 1010 or MATH 1500, or permission of instructor.",Fall and spring terms annually.,"['IHSS-1200', 'MATH-1010', 'MATH-1500']",[],"Humanities, Arts and Social Sciences"
ELECTRIC CIRCUITS,LEC,4,TF,8:00AM,10:05AM,Sawyer,,32,30,2,ECSE,2020-05-26,2020-08-21,SUMMER 2020,15651,2010,01,ECSE-2010,Electric Circuits,"Techniques for the analysis and simulation of linear electric circuits and measurements of their properties. Topics include resistive and energy-storage elements, controlled sources and operational amplifiers, systematic analysis methods, AC steady state, power and three-phase systems, magnetic coupling and transformers, transients, s-plane representation and analysis, frequency response, and Laplace transform and computer-aided methods.",Prerequisites: MATH 2400 and PHYS 1200.,"Fall, spring, and summer terms annually.","['MATH-2400', 'PHYS-1200']",[],Engineering
ELECTRIC CIRCUITS,LAB,4,T,4:00PM,6:25PM,Staff,,32,30,2,ECSE,2020-05-26,2020-08-21,SUMMER 2020,15651,2010,01,ECSE-2010,Electric Circuits,"Techniques for the analysis and simulation of linear electric circuits and measurements of their properties. Topics include resistive and energy-storage elements, controlled sources and operational amplifiers, systematic analysis methods, AC steady state, power and three-phase systems, magnetic coupling and transformers, transients, s-plane representation and analysis, frequency response, and Laplace transform and computer-aided methods.",Prerequisites: MATH 2400 and PHYS 1200.,"Fall, spring, and summer terms annually.","['MATH-2400', 'PHYS-1200']",[],Engineering
ELECTRIC CIRCUITS,LEC,4,TF,8:00AM,10:05AM,Sawyer,,32,28,4,ECSE,2020-05-26,2020-08-21,SUMMER 2020,15652,2010,02,ECSE-2010,Electric Circuits,"Techniques for the analysis and simulation of linear electric circuits and measurements of their properties. Topics include resistive and energy-storage elements, controlled sources and operational amplifiers, systematic analysis methods, AC steady state, power and three-phase systems, magnetic coupling and transformers, transients, s-plane representation and analysis, frequency response, and Laplace transform and computer-aided methods.",Prerequisites: MATH 2400 and PHYS 1200.,"Fall, spring, and summer terms annually.","['MATH-2400', 'PHYS-1200']",[],Engineering
ELECTRIC CIRCUITS,LAB,4,F,4:00PM,6:25PM,Staff,,32,28,4,ECSE,2020-05-26,2020-08-21,SUMMER 2020,15652,2010,02,ECSE-2010,Electric Circuits,"Techniques for the analysis and simulation of linear electric circuits and measurements of their properties. Topics include resistive and energy-storage elements, controlled sources and operational amplifiers, systematic analysis methods, AC steady state, power and three-phase systems, magnetic coupling and transformers, transients, s-plane representation and analysis, frequency response, and Laplace transform and computer-aided methods.",Prerequisites: MATH 2400 and PHYS 1200.,"Fall, spring, and summer terms annually.","['MATH-2400', 'PHYS-1200']",[],Engineering
INTRODUCTION TO ELECTRONICS,LEC,4,TF,8:00AM,10:05AM,Braunstein,,42,34,8,ECSE,2020-05-26,2020-08-21,SUMMER 2020,15654,2050,01,ECSE-2050,Introduction to Electronics,"The physics and operation of semiconductor diodes, bipolar junction transistors, and field-effect transistors in elementary analog circuits. Non-ideal operational amplifier characteristics. Amplifier biasing, small-signal analysis, and frequency response. Elementary bipolar and MOSFET digital circuits.",Prerequisite: ECSE 2010.,"Fall, spring, and summer terms annually.",['ECSE-2010'],[],Engineering
INTRODUCTION TO ELECTRONICS,LAB,4,T,1:30PM,3:55PM,Staff,,42,34,8,ECSE,2020-05-26,2020-08-21,SUMMER 2020,15654,2050,01,ECSE-2050,Introduction to Electronics,"The physics and operation of semiconductor diodes, bipolar junction transistors, and field-effect transistors in elementary analog circuits. Non-ideal operational amplifier characteristics. Amplifier biasing, small-signal analysis, and frequency response. Elementary bipolar and MOSFET digital circuits.",Prerequisite: ECSE 2010.,"Fall, spring, and summer terms annually.",['ECSE-2010'],[],Engineering
INTRODUCTION TO ELECTRONICS,LEC,4,TF,8:00AM,10:05AM,Braunstein,,42,31,11,ECSE,2020-05-26,2020-08-21,SUMMER 2020,15655,2050,02,ECSE-2050,Introduction to Electronics,"The physics and operation of semiconductor diodes, bipolar junction transistors, and field-effect transistors in elementary analog circuits. Non-ideal operational amplifier characteristics. Amplifier biasing, small-signal analysis, and frequency response. Elementary bipolar and MOSFET digital circuits.",Prerequisite: ECSE 2010.,"Fall, spring, and summer terms annually.",['ECSE-2010'],[],Engineering
INTRODUCTION TO ELECTRONICS,LAB,4,F,1:30PM,3:55PM,Staff,,42,31,11,ECSE,2020-05-26,2020-08-21,SUMMER 2020,15655,2050,02,ECSE-2050,Introduction to Electronics,"The physics and operation of semiconductor diodes, bipolar junction transistors, and field-effect transistors in elementary analog circuits. Non-ideal operational amplifier characteristics. Amplifier biasing, small-signal analysis, and frequency response. Elementary bipolar and MOSFET digital circuits.",Prerequisite: ECSE 2010.,"Fall, spring, and summer terms annually.",['ECSE-2010'],[],Engineering
FIELDS AND WAVES I,LEC,4,MR,8:00AM,10:05AM,Shah,,32,18,14,ECSE,2020-05-26,2020-08-21,SUMMER 2020,15657,2100,01,ECSE-2100,Fields and Waves I,"Development and application of Maxwell's equations in free space and within materials. Introduction to vector calculus and computer-aided analysis and design methods in electromagnetics. Applications include calculation of lumped circuit elements from field theory, plane wave propagation in various materials, and reflection from boundaries. Transmission line concepts, Smith charts, and other design tools for distributed circuits.",Prerequisites: ECSE 2010 and MATH 2010.,"Fall, spring, and summer terms annually.","['ECSE-2010', 'MATH-2010']",[],Engineering
