course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
ENGR PROCESSES,LEC,1,W,2:00PM,4:50PM,John P Szczesniak,Jonsson Engineering Center 1010,28,28,0,ENGR,2024-01-08,2024-04-24,SPRING 2024,90083,1300,06,ENGR-1300,Engr Processes,"The use of basic machine tools such as lathes, milling machines, drill presses, band saws, and grinders, including micrometers, vernier calipers, and other devices of use in a machine shop or laboratory. Welding techniques and tool making are also considered.",,"When Offered: Fall, spring, and summer terms annually.",[],[],Engineering
ENGR PROCESSES,LEC,1,R,9:00AM,11:50AM,John P Szczesniak,Jonsson Engineering Center 1010,28,17,11,ENGR,2024-01-08,2024-04-24,SPRING 2024,90059,1300,07,ENGR-1300,Engr Processes,"The use of basic machine tools such as lathes, milling machines, drill presses, band saws, and grinders, including micrometers, vernier calipers, and other devices of use in a machine shop or laboratory. Welding techniques and tool making are also considered.",,"When Offered: Fall, spring, and summer terms annually.",[],[],Engineering
ENGR PROCESSES,LEC,1,R,2:00PM,4:50PM,John P Szczesniak,Jonsson Engineering Center 1010,28,20,8,ENGR,2024-01-08,2024-04-24,SPRING 2024,90076,1300,08,ENGR-1300,Engr Processes,"The use of basic machine tools such as lathes, milling machines, drill presses, band saws, and grinders, including micrometers, vernier calipers, and other devices of use in a machine shop or laboratory. Welding techniques and tool making are also considered.",,"When Offered: Fall, spring, and summer terms annually.",[],[],Engineering
ENGR PROCESSES,LEC,1,F,9:00AM,11:50AM,John P Szczesniak,Jonsson Engineering Center 1010,28,27,1,ENGR,2024-01-08,2024-04-24,SPRING 2024,94638,1300,09,ENGR-1300,Engr Processes,"The use of basic machine tools such as lathes, milling machines, drill presses, band saws, and grinders, including micrometers, vernier calipers, and other devices of use in a machine shop or laboratory. Welding techniques and tool making are also considered.",,"When Offered: Fall, spring, and summer terms annually.",[],[],Engineering
ENGR PROCESSES,LEC,1,F,12:00PM,2:50PM,John P Szczesniak,Jonsson Engineering Center 1010,28,28,0,ENGR,2024-01-08,2024-04-24,SPRING 2024,94637,1300,10,ENGR-1300,Engr Processes,"The use of basic machine tools such as lathes, milling machines, drill presses, band saws, and grinders, including micrometers, vernier calipers, and other devices of use in a machine shop or laboratory. Welding techniques and tool making are also considered.",,"When Offered: Fall, spring, and summer terms annually.",[],[],Engineering
ENGR PROCESSES,LEC,1,T,4:00PM,6:50PM,Scott Frederick Yerbury/Dana M Chichester/John P Szczesniak,Jonsson Engineering Center 1010,28,28,0,ENGR,2024-01-08,2024-04-24,SPRING 2024,92627,1300,11,ENGR-1300,Engr Processes,"The use of basic machine tools such as lathes, milling machines, drill presses, band saws, and grinders, including micrometers, vernier calipers, and other devices of use in a machine shop or laboratory. Welding techniques and tool making are also considered.",,"When Offered: Fall, spring, and summer terms annually.",[],[],Engineering
ENGR PROCESSES,LEC,1,R,5:30PM,8:20PM,John P Szczesniak,Jonsson Engineering Center 1010,28,27,1,ENGR,2024-01-08,2024-04-24,SPRING 2024,92988,1300,12,ENGR-1300,Engr Processes,"The use of basic machine tools such as lathes, milling machines, drill presses, band saws, and grinders, including micrometers, vernier calipers, and other devices of use in a machine shop or laboratory. Welding techniques and tool making are also considered.",,"When Offered: Fall, spring, and summer terms annually.",[],[],Engineering
ENGR PROCESSES,LEC,1,M,5:30PM,8:20PM,John P Szczesniak,Jonsson Engineering Center 1010,28,28,0,ENGR,2024-01-08,2024-04-24,SPRING 2024,93149,1300,13,ENGR-1300,Engr Processes,"The use of basic machine tools such as lathes, milling machines, drill presses, band saws, and grinders, including micrometers, vernier calipers, and other devices of use in a machine shop or laboratory. Welding techniques and tool making are also considered.",,"When Offered: Fall, spring, and summer terms annually.",[],[],Engineering
INTRO ENGINEERING DESIGN,LEC,4,MR,10:00AM,11:50AM,Prabhakar Neti/Mark J Anderson/Jordan L Vener,Jonsson Engineering Center 3207,29,25,4,ENGR,2024-01-08,2024-04-24,SPRING 2024,90436,2050,01,ENGR-2050,Intro Engineering Design,"A first course in engineering design which emphasizes creativity, teamwork, communication, and work across engineering disciplines. Students are introduced to the design process through a semester-long project which provides a design-build-test experience. Oral and written communication are important elements of the course. The course meets with ENGR 1010.",Prerequisites: ENGR 1100 or ECSE 1010; and either CIVL 1200 or ENGR 1200 or ENGR 1400 Corequisites: PHYS 1200,"When Offered: Fall, spring, and summer terms annually.","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']",Engineering
INTRO ENGINEERING  DESIGN,LEC,4,MR,12:00PM,1:50PM,Hunter Christophe Belanger/Mark J Anderson/Jordan L Vener,Russell Sage Laboratory 4510,30,23,7,ENGR,2024-01-08,2024-04-24,SPRING 2024,92628,2050,02,ENGR-2050,Intro Engineering Design,"A first course in engineering design which emphasizes creativity, teamwork, communication, and work across engineering disciplines. Students are introduced to the design process through a semester-long project which provides a design-build-test experience. Oral and written communication are important elements of the course. The course meets with ENGR 1010.",Prerequisites: ENGR 1100 or ECSE 1010; and either CIVL 1200 or ENGR 1200 or ENGR 1400 Corequisites: PHYS 1200,"When Offered: Fall, spring, and summer terms annually.","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']",Engineering
INTRO ENGINEERING DESIGN,LEC,4,MR,2:00PM,3:50PM,Prabhat Hajela/Christine M Allard/Mark J Anderson,Jonsson Engineering Center 3232,28,28,0,ENGR,2024-01-08,2024-04-24,SPRING 2024,90298,2050,03,ENGR-2050,Intro Engineering Design,"A first course in engineering design which emphasizes creativity, teamwork, communication, and work across engineering disciplines. Students are introduced to the design process through a semester-long project which provides a design-build-test experience. Oral and written communication are important elements of the course. The course meets with ENGR 1010.",Prerequisites: ENGR 1100 or ECSE 1010; and either CIVL 1200 or ENGR 1200 or ENGR 1400 Corequisites: PHYS 1200,"When Offered: Fall, spring, and summer terms annually.","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']",Engineering
INTRO ENGINEERING DESIGN,LEC,4,TF,12:00PM,1:50PM,Clinton T. Ballinger/Mark J Anderson/Amy Corron Youmans,Jonsson Engineering Center 5119,30,27,3,ENGR,2024-01-08,2024-04-24,SPRING 2024,90107,2050,04,ENGR-2050,Intro Engineering Design,"A first course in engineering design which emphasizes creativity, teamwork, communication, and work across engineering disciplines. Students are introduced to the design process through a semester-long project which provides a design-build-test experience. Oral and written communication are important elements of the course. The course meets with ENGR 1010.",Prerequisites: ENGR 1100 or ECSE 1010; and either CIVL 1200 or ENGR 1200 or ENGR 1400 Corequisites: PHYS 1200,"When Offered: Fall, spring, and summer terms annually.","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']",Engineering
INTRO ENGINEERING DESIGN,LEC,4,TF,2:00PM,3:50PM,Clinton T. Ballinger/Mark J Anderson/Jordan L Vener,Jonsson Engineering Center 3232,29,23,6,ENGR,2024-01-08,2024-04-24,SPRING 2024,90108,2050,05,ENGR-2050,Intro Engineering Design,"A first course in engineering design which emphasizes creativity, teamwork, communication, and work across engineering disciplines. Students are introduced to the design process through a semester-long project which provides a design-build-test experience. Oral and written communication are important elements of the course. The course meets with ENGR 1010.",Prerequisites: ENGR 1100 or ECSE 1010; and either CIVL 1200 or ENGR 1200 or ENGR 1400 Corequisites: PHYS 1200,"When Offered: Fall, spring, and summer terms annually.","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']",Engineering
INTRO ENGINEERING DESIGN-PILOT,LEC,4,MR,12:00PM,1:50PM,Daniel Chapman Lander/George Jiren Lee/Judith A. Obiero,Voorhees Computing Center SO,30,28,2,ENGR,2024-01-08,2024-04-24,SPRING 2024,90109,2050,06,ENGR-2050,Intro Engineering DESIGN-PILOT,"A first course in engineering design which emphasizes creativity, teamwork, communication, and work across engineering disciplines. Students are introduced to the design process through a semester-long project which provides a design-build-test experience. Oral and written communication are important elements of the course. The course meets with ENGR 1010.",Prerequisites: ENGR 1100 or ECSE 1010; and either CIVL 1200 or ENGR 1200 or ENGR 1400 Corequisites: PHYS 1200,"When Offered: Fall, spring, and summer terms annually.","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']",Engineering
INTRO ENGINEERING DESIGN-PILOT,LEC,4,TF,10:00AM,11:50AM,Julia D Carroll/Glen R Gross/George Jiren Lee,Jonsson Engineering Center 3207,30,17,13,ENGR,2024-01-08,2024-04-24,SPRING 2024,90110,2050,07,ENGR-2050,Intro Engineering DESIGN-PILOT,"A first course in engineering design which emphasizes creativity, teamwork, communication, and work across engineering disciplines. Students are introduced to the design process through a semester-long project which provides a design-build-test experience. Oral and written communication are important elements of the course. The course meets with ENGR 1010.",Prerequisites: ENGR 1100 or ECSE 1010; and either CIVL 1200 or ENGR 1200 or ENGR 1400 Corequisites: PHYS 1200,"When Offered: Fall, spring, and summer terms annually.","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']",Engineering
INTRO ENGINEERING DESIGN-PILOT,LEC,4,TF,12:00PM,1:50PM,Semih Akin/Glen R Gross/George Jiren Lee,Russell Sage Laboratory 4510,30,28,2,ENGR,2024-01-08,2024-04-24,SPRING 2024,90233,2050,08,ENGR-2050,Intro Engineering DESIGN-PILOT,"A first course in engineering design which emphasizes creativity, teamwork, communication, and work across engineering disciplines. Students are introduced to the design process through a semester-long project which provides a design-build-test experience. Oral and written communication are important elements of the course. The course meets with ENGR 1010.",Prerequisites: ENGR 1100 or ECSE 1010; and either CIVL 1200 or ENGR 1200 or ENGR 1400 Corequisites: PHYS 1200,"When Offered: Fall, spring, and summer terms annually.","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']",Engineering
INTRO ENGINEERING DESIGN-PILOT,LEC,4,TF,2:00PM,3:50PM,George Jiren Lee/Judith A. Obiero,Jonsson Engineering Center 3232,28,26,2,ENGR,2024-01-08,2024-04-24,SPRING 2024,90111,2050,09,ENGR-2050,Intro Engineering DESIGN-PILOT,"A first course in engineering design which emphasizes creativity, teamwork, communication, and work across engineering disciplines. Students are introduced to the design process through a semester-long project which provides a design-build-test experience. Oral and written communication are important elements of the course. The course meets with ENGR 1010.",Prerequisites: ENGR 1100 or ECSE 1010; and either CIVL 1200 or ENGR 1200 or ENGR 1400 Corequisites: PHYS 1200,"When Offered: Fall, spring, and summer terms annually.","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']",Engineering
INTRO ENGINEERING DESIGN,LEC,4,TF,10:00AM,11:50AM,Sergei Shenogin/George Jiren Lee/Tracy N. Sullivan,Jonsson Engineering Center 4304,28,16,12,ENGR,2024-01-08,2024-04-24,SPRING 2024,90280,2050,10,ENGR-2050,Intro Engineering Design,"A first course in engineering design which emphasizes creativity, teamwork, communication, and work across engineering disciplines. Students are introduced to the design process through a semester-long project which provides a design-build-test experience. Oral and written communication are important elements of the course. The course meets with ENGR 1010.",Prerequisites: ENGR 1100 or ECSE 1010; and either CIVL 1200 or ENGR 1200 or ENGR 1400 Corequisites: PHYS 1200,"When Offered: Fall, spring, and summer terms annually.","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']","['ENGR 1100', 'ECSE 1010', 'ECSE 1010', 'CIVL 1200', 'CIVL 1200', 'ENGR 1200', 'ENGR 1200', 'ENGR 1400', 'ENGR 1400']",Engineering
PRODUCTION & LOGISTIC ANALYSIS,LEC,3,,,,Don Graham,Online ,25,3,22,ENGR,2024-01-08,2024-04-24,SPRING 2024,93937,6205,H01,ENGR-6205,Production & Logistic Analysis,"Students use visualization and cluster analysis tools to gain deeper insights into production and logistic relationships. Students apply data analytic process to real-world production problems and questions, including evaluating production throughput, factor isolation and output risk analysis, modeling production changes, forecasting environmental control factor changes, and minimization of defects and shortages. Students tune models to represent current-state and adjust models as underlying assumptions change. Students cannot receive credit for both this course and ENGR 6210 or ENGR 6215.",Prerequisites/Corequisites: Successful completion of ENGR 6200.,,['ENGR 6200'],['ENGR 6200'],Engineering
PLATFORM BUS. FOR ENG. & SCI.,LEC,3,MR,6:00PM,7:50PM,Kevin R. Stewart,Lally Hall 02,10,0,10,ENGR,2024-01-08,2024-04-24,SPRING 2024,94808,6963,01,ENGR-6963,Platform BUS. For ENG. & SCI.,,,,[],[],Engineering
MANUFACTURING PROCESSES AND SYSTEMS LABORATORY II,LEC,4,MR,8:00AM,9:50AM,Samuel G Chiappone/Stephen James Derby/Larry David Oligny,Low Center for Industrial Inn. 1027,12,1,11,ENGR,2024-01-08,2024-04-24,SPRING 2024,93152,4720,01,ENGR-4720,Manufacturing Processes And Systems Laboratory Ii,"Student teams finalize manufacturing system plans from select ENGR 4710 projects, build a manufacturing system to complete several hundred units of a product, optimize the system, manage a project budget, modify manufacturing and packaging plans, and conform to a project schedule as proposed in the associated project Technical Data Packages produced by ENGR 4710 teams. In addition, students will learn new advanced manufacturing topics to increase their breath and depth of manufacturing.",Prerequisite: ENGR 4710.,When Offered: Spring term annually.,"['ENGR 4710', 'ENGR 4710', 'ENGR 4710']","['ENGR 4710', 'ENGR 4710', 'ENGR 4710']",Engineering
MANUFACTURING PROCESSES AND SYSTEMS LABORATORY II,LEC,4,W,11:00AM,12:50PM,Samuel G Chiappone/Stephen James Derby,Jonsson Engineering Center 3232,12,1,11,ENGR,2024-01-08,2024-04-24,SPRING 2024,93152,4720,01,ENGR-4720,Manufacturing Processes And Systems Laboratory Ii,"Student teams finalize manufacturing system plans from select ENGR 4710 projects, build a manufacturing system to complete several hundred units of a product, optimize the system, manage a project budget, modify manufacturing and packaging plans, and conform to a project schedule as proposed in the associated project Technical Data Packages produced by ENGR 4710 teams. In addition, students will learn new advanced manufacturing topics to increase their breath and depth of manufacturing.",Prerequisite: ENGR 4710.,When Offered: Spring term annually.,"['ENGR 4710', 'ENGR 4710', 'ENGR 4710']","['ENGR 4710', 'ENGR 4710', 'ENGR 4710']",Engineering
MANUFACTURING PROCESSES AND SYSTEMS LABORATORY II,LEC,4,MR,2:00PM,3:50PM,Samuel G Chiappone/Stephen James Derby/Larry David Oligny,Low Center for Industrial Inn. 1027,12,4,8,ENGR,2024-01-08,2024-04-24,SPRING 2024,93153,4720,02,ENGR-4720,Manufacturing Processes And Systems Laboratory Ii,"Student teams finalize manufacturing system plans from select ENGR 4710 projects, build a manufacturing system to complete several hundred units of a product, optimize the system, manage a project budget, modify manufacturing and packaging plans, and conform to a project schedule as proposed in the associated project Technical Data Packages produced by ENGR 4710 teams. In addition, students will learn new advanced manufacturing topics to increase their breath and depth of manufacturing.",Prerequisite: ENGR 4710.,When Offered: Spring term annually.,"['ENGR 4710', 'ENGR 4710', 'ENGR 4710']","['ENGR 4710', 'ENGR 4710', 'ENGR 4710']",Engineering
MANUFACTURING PROCESSES AND SYSTEMS LABORATORY II,LEC,4,W,11:00AM,12:50PM,Samuel G Chiappone/Stephen James Derby,Jonsson Engineering Center 3232,12,4,8,ENGR,2024-01-08,2024-04-24,SPRING 2024,93153,4720,02,ENGR-4720,Manufacturing Processes And Systems Laboratory Ii,"Student teams finalize manufacturing system plans from select ENGR 4710 projects, build a manufacturing system to complete several hundred units of a product, optimize the system, manage a project budget, modify manufacturing and packaging plans, and conform to a project schedule as proposed in the associated project Technical Data Packages produced by ENGR 4710 teams. In addition, students will learn new advanced manufacturing topics to increase their breath and depth of manufacturing.",Prerequisite: ENGR 4710.,When Offered: Spring term annually.,"['ENGR 4710', 'ENGR 4710', 'ENGR 4710']","['ENGR 4710', 'ENGR 4710', 'ENGR 4710']",Engineering
MODELING PRODUCTION DECISIONS,LEC,3,,,,Rushabh S. Padalia,Online ,25,3,22,ENGR,2024-01-08,2024-04-24,SPRING 2024,93938,6206,H01,ENGR-6206,Modeling Production Decisions,"Working with a faculty member, students develop a big data inquiry model for a production related issue, question, or problem of their choosing. Over the semester, the student frames the question to be analyzed, collects and prepares data for analysis, performs the analysis and presents actionable results and recommendations back to the organization. Students cannot receive credit for both this course and ENGR 6211 or ENGR 6216.",Prerequisites/Corequisites: Successful completion of ENGR 6205.,,['ENGR 6205'],['ENGR 6205'],Engineering
MASTERS PROFESSIONAL PROJECT,LEC,3,,,,Michael David Hughes,Online ,25,3,22,ENGR,2024-01-08,2024-04-24,SPRING 2024,94250,6970,H01,ENGR-6970,Masters Professional Project,"Active participation in a semester-long project, under the supervision of a faculty adviser. A Professional Project often serves as a culminating experience for a Professional Master's program but, with departmental or school approval, can be used to fulfill other program requirements. With approval, students may register for more than one Professional Project. Professional Projects must result in documentation established by each department or school, but are not submitted to the Office of Graduate Education and are not archived in the library. Grades of A, B, C, or F are assigned by the faculty adviser at the end of the semester. If not completed on time, a formal Incomplete grade may be assigned by the faculty adviser, listing the work remaining to be completed and the time limit for completing this work.",,,[],[],Engineering
ENVIRONMENTAL PROCESS DESIGN,LEC,3,MR,10:00AM,11:50AM,James Kilduff,Ricketts Building 208,15,10,5,ENVE,2024-01-08,2024-04-24,SPRING 2024,90521,4180,01,ENVE-4180,Environmental Process Design,"The design of processes and systems to protect public and ecosystem health using scientific, technological, and economic principles. Students formulate problems, develop requirements, and evaluate solutions against specifications, constraints, risks, and trade-offs. Students integrate background from previous courses and resources from the technical literature. The role of ethics and codes in professional practice is discussed. In this communication-intensive course, students write engineering proposals and reports, and present work orally.","Prerequisite: ENGR 2050, ENVE 4320, ENVE 4340, and senior standing.",When Offered: Spring term annually.,"['ENGR 2050', 'ENVE 4320', 'ENVE 4340']","['ENGR 2050', 'ENVE 4320', 'ENVE 4340']",Engineering
SOLID & HAZARDOUS WASTE,LEC,3,TF,12:00PM,1:50PM,Eyosias Legesse Ashenafi,Russell Sage Laboratory 2701,25,10,15,ENVE,2024-01-08,2024-04-24,SPRING 2024,93862,4200,01,ENVE-4200,Solid & Hazardous Waste,"Classification and characteristics of solid and hazardous wastes; appropriate waste management systems; design of collection and transfer systems; methods of destruction and disposal, including landfills; recycle methods; and salvage and conversion operations for resource recovery.",,When Offered: Upon availability of instructor.,[],[],Engineering
ENV CHEMODYNAMICS,LEC,4,TF,10:00AM,11:50AM,Marianne C. Nyman,Carnegie Building 201,15,11,4,ENVE,2024-01-08,2024-04-24,SPRING 2024,92346,4320,01,ENVE-4320,Env Chemodynamics,"The movement of chemicals in air, water, and soil is presented to demonstrate the relation of physiochemical principles in the behavior of chemicals in the environment. Topics include chemical and thermal equilibrium at environmental interfaces, transport fundamentals, and the fate and transport of chemicals in various environmental compartments. Includes experimental analysis of natural and engineered chemical and thermodynamic processes, emphasizing experimental design, data evaluation, and report writing.",Prerequisites: ENVE 2110 and CHEM 1200.,When Offered: Spring term annually.,"['ENVE 2110', 'CHEM 1200']","['ENVE 2110', 'CHEM 1200']",Engineering
ENV CHEMODYNAMICS,LEC,4,W,12:00PM,2:50PM,TBA,Materials Research Center 362,15,11,4,ENVE,2024-01-08,2024-04-24,SPRING 2024,92346,4320,01,ENVE-4320,Env Chemodynamics,"The movement of chemicals in air, water, and soil is presented to demonstrate the relation of physiochemical principles in the behavior of chemicals in the environment. Topics include chemical and thermal equilibrium at environmental interfaces, transport fundamentals, and the fate and transport of chemicals in various environmental compartments. Includes experimental analysis of natural and engineered chemical and thermodynamic processes, emphasizing experimental design, data evaluation, and report writing.",Prerequisites: ENVE 2110 and CHEM 1200.,When Offered: Spring term annually.,"['ENVE 2110', 'CHEM 1200']","['ENVE 2110', 'CHEM 1200']",Engineering
MASTER'S PROJECT,LEC,1-9,,,,James Kilduff,TBA,5,0,5,ENVE,2024-01-08,2024-04-24,SPRING 2024,91894,6980,01,ENVE-6980,MASTER'S Project,"Active participation in a master's-level project, under the supervision of a faculty adviser, leading to a master's project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master's project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Engineering
INTRODUCTION TO ENV. ENGR.,LEC,4,MR,4:00PM,5:50PM,Eyosias Legesse Ashenafi,Russell Sage Laboratory 4510,40,1,39,ENVE,2024-01-08,2024-04-24,SPRING 2024,93653,2110,01,ENVE-2110,Introduction To ENV. ENGR.,"Classes of pollutants and standards that define water, air and soil quality. Risk concepts and regulations to protect public health and ecosystems. Application of physics, chemistry and biology to describe and assess environmental systems. Application of mass and energy balances to design and analyze processes that purify water, air and land. Selected topics in water resources and management of solid and hazardous wastes.","Prerequisite: CHEM 1100, MATH 2400, and CIVL 2050 or permission of the instructor. CHEM 1200 is recommended.",When Offered: Spring term annually.,"['CHEM 1100', 'MATH 2400', 'CIVL 2050', 'CHEM 1200']","['CHEM 1100', 'MATH 2400', 'CIVL 2050', 'CHEM 1200']",Engineering
INTRODUCTION TO ENV. ENGR.,LEC,4,W,1:00PM,2:50PM,Eyosias Legesse Ashenafi,Materials Research Center 362,40,1,39,ENVE,2024-01-08,2024-04-24,SPRING 2024,93653,2110,01,ENVE-2110,Introduction To ENV. ENGR.,"Classes of pollutants and standards that define water, air and soil quality. Risk concepts and regulations to protect public health and ecosystems. Application of physics, chemistry and biology to describe and assess environmental systems. Application of mass and energy balances to design and analyze processes that purify water, air and land. Selected topics in water resources and management of solid and hazardous wastes.","Prerequisite: CHEM 1100, MATH 2400, and CIVL 2050 or permission of the instructor. CHEM 1200 is recommended.",When Offered: Spring term annually.,"['CHEM 1100', 'MATH 2400', 'CIVL 2050', 'CHEM 1200']","['CHEM 1100', 'MATH 2400', 'CIVL 2050', 'CHEM 1200']",Engineering
INTRODUCTION TO ENV. ENGR.,LEC,4,MR,4:00PM,5:50PM,Eyosias Legesse Ashenafi,Russell Sage Laboratory 4510,40,17,23,ENVE,2024-01-08,2024-04-24,SPRING 2024,94612,2110,02,ENVE-2110,Introduction To ENV. ENGR.,"Classes of pollutants and standards that define water, air and soil quality. Risk concepts and regulations to protect public health and ecosystems. Application of physics, chemistry and biology to describe and assess environmental systems. Application of mass and energy balances to design and analyze processes that purify water, air and land. Selected topics in water resources and management of solid and hazardous wastes.","Prerequisite: CHEM 1100, MATH 2400, and CIVL 2050 or permission of the instructor. CHEM 1200 is recommended.",When Offered: Spring term annually.,"['CHEM 1100', 'MATH 2400', 'CIVL 2050', 'CHEM 1200']","['CHEM 1100', 'MATH 2400', 'CIVL 2050', 'CHEM 1200']",Engineering
INTRODUCTION TO ENV. ENGR.,LEC,4,W,8:00AM,9:50AM,Eyosias Legesse Ashenafi,Materials Research Center 362,40,17,23,ENVE,2024-01-08,2024-04-24,SPRING 2024,94612,2110,02,ENVE-2110,Introduction To ENV. ENGR.,"Classes of pollutants and standards that define water, air and soil quality. Risk concepts and regulations to protect public health and ecosystems. Application of physics, chemistry and biology to describe and assess environmental systems. Application of mass and energy balances to design and analyze processes that purify water, air and land. Selected topics in water resources and management of solid and hazardous wastes.","Prerequisite: CHEM 1100, MATH 2400, and CIVL 2050 or permission of the instructor. CHEM 1200 is recommended.",When Offered: Spring term annually.,"['CHEM 1100', 'MATH 2400', 'CIVL 2050', 'CHEM 1200']","['CHEM 1100', 'MATH 2400', 'CIVL 2050', 'CHEM 1200']",Engineering
MASTERS THESIS,LEC,1-12,,,,James Kilduff,TBA,10,0,10,ENVE,2024-01-08,2024-04-24,SPRING 2024,91997,6990,01,ENVE-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTERS THESIS,LEC,1-12,,,,Marianne C. Nyman,TBA,10,0,10,ENVE,2024-01-08,2024-04-24,SPRING 2024,92239,6990,02,ENVE-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
PHYSICOCHEMICAL PROC IN ENVE,LEC,4,MR,2:00PM,3:50PM,James Kilduff,Jonsson Engineering Center 4304,15,15,0,ENVE,2024-01-08,2024-04-24,SPRING 2024,92345,4340,01,ENVE-4340,Physicochemical Proc In Enve,"Physical and chemical processes governing water quality in natural and engineered systems with applications to potable water treatment. Topics include reactor dynamics, coagulation and flocculation, sedimentation, filtration, gas transfer, adsorption and ion exchange, and membrane processes. A design project for which students develop a computer model of an environmental process is required. Includes laboratory experiments to measure physicochemical process parameters, emphasizing experimental design, data evaluation, and report writing.",Prerequisite: ENVE 2110 and CHEM 1200.,When Offered: Spring term annually.,"['ENVE 2110', 'CHEM 1200']","['ENVE 2110', 'CHEM 1200']",Engineering
