course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
WIND ENGINEERING,LEC,3,TF,10:00AM,11:50AM,Li,TBA,0,0,0,CIVL,2024-08-28,2024-12-20,FALL 2024,69488,6390,01,CIVL-6390,Wind Engineering,"This course will develop understanding and integrate skills across the fields of fluid mechanics, meteorology, climatology, bluff-body aerodynamics, structural dynamics, code provisions for design, wind tunnel testing, and damage documentation.","This course will develop understanding and integrate skills across the fields of fluid mechanics, meteorology, climatology, bluff-body aerodynamics, structural dynamics, code provisions for design, wind tunnel testing, and damage documentation.Prerequisite: CIVL 2060When Offered: Fall term, even-numbered years.Credit Hours: 3    3.000 Credit hours    3.000   Lecture hoursLevels: Graduate, Undergraduate Schedule Types: LectureCivil and Environmental Engr DepartmentRestrictions:Must be enrolled in one of the following Levels:            GraduatePrerequisites:  Undergraduate level  CIVL 2060 Minimum Grade of D ",,['CIVL 2060'],[],Engineering
STRUCTURAL DYNAMICS,LEC,3,MR,12:00PM,1:50PM,Symans,JONSSN 4304,25,0,25,CIVL,2024-08-28,2024-12-20,FALL 2024,65333,6450,01,CIVL-6450,Structural Dynamics,"Analysis of elastic and inelastic single and multiple degree-of-freedom structural systems under time-dependent loads including harmonic, impulse, earthquake, and other general dynamic loads. Development of equations of motion. Analytical and numerical evaluation of free and forced vibration response. Identification of dynamic system properties. Modal analysis. Vibration isolation and force transmissibility. Dynamic measurement sensors. Shock loading spectrum. Frequency-domain analysis.","Analysis of elastic and inelastic single and multiple degree-of-freedom structural systems under time-dependent loads including harmonic, impulse, earthquake, and other general dynamic loads. Development of equations of motion. Analytical and numerical evaluation of free and forced vibration response. Identification of dynamic system properties. Modal analysis. Vibration isolation and force transmissibility. Dynamic measurement sensors. Shock loading spectrum. Frequency-domain analysis.Prerequisite: CIVL 4440.When Offered: Fall term annually.Credit Hours: 3    3.000 Credit hours    3.000   Lecture hours    0.000 TO     3.000 Other hoursLevels: Graduate, Undergraduate Schedule Types: LectureCivil and Environmental Engr DepartmentRestrictions:May not be enrolled as the following Classifications:            Sophomore      FreshmanPrerequisites:  Undergraduate level  CIVL 4440 Minimum Grade of D or  Prerequisite Override 100 ",,[],[],Engineering
ADVANCED GEOTECHNICAL ENGINEERING,LEC,3,TF,12:00PM,1:50PM,Uchida,LOW 3045,20,0,20,CIVL,2024-08-28,2024-12-20,FALL 2024,68221,6510,01,CIVL-6510,Advanced Geotechnical Engineering,"An intensive study of the fundamentals of soil mechanics at the graduate level. Transmission of stresses between particles. Soils in which the pore water is either stationary or flowing under steady conditions. Soils in which pore pressures are influenced by applied loads, and hence the pore water is flowing under transient conditions.","An intensive study of the fundamentals of soil mechanics at the graduate level. Transmission of stresses between particles. Soils in which the pore water is either stationary or flowing under steady conditions. Soils in which pore pressures are influenced by applied loads, and hence the pore water is flowing under transient conditions.Prerequisite: CIVL 4150.When Offered: Fall term annually.Credit Hours: 3    3.000 Credit hours    3.000   Lecture hours    0.000 TO     3.000 Other hoursLevels: Graduate, Undergraduate Schedule Types: LectureCivil and Environmental Engr DepartmentRestrictions:Must be enrolled in one of the following Levels:            GraduatePrerequisites:  Undergraduate level  CIVL 4150 Minimum Grade of D ",,['CIVL 4150'],[],Engineering
ADVANCED GEOENV ENGR,LEC,3,MR,10:00AM,11:50AM,Bennett,VORHES SO,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,67629,6550,01,CIVL-6550,Advanced Geoenv Engr,"An intensive study of the application of geotechnical engineering to the environmental area. Deals with waste disposal, waste containment systems, waste stabilization, and landfills. Emphasis on design of such facilities. Includes related topics necessary for design, e.g., geosynthetics, groundwater, contaminant transport, and slurry walls. Some field trips are possible. This course meets concurrently with CIVL 4140. CIVL 6550 students are required to do a term paper and/or project, read additional professional papers and publications, and do additional laboratory experiments. ",,,[],[],Engineering
FINITE ELEMENT METHODS,LEC,3,W,8:00AM,9:50AM,Merson,TBA,3,0,3,CIVL,2024-08-28,2024-12-20,FALL 2024,65071,6660,01,CIVL-6660,Finite Element Methods,"Graduate-level course on the fundamental concepts and technologies underlying finite element methods for the numerical solution of continuum problems. The course emphasizes the construction of integral weak forms for elliptic partial differential equations and the construction of the elemental level matrices using multi-dimensional shape functions, element level mappings, and numerical integration. The basic convergence properties of the finite element method will be given. This course serves as preparation for students working on finite element methods.",Prerequisite: differential equations.When Offered: Fall term annually.Cross Listed: MANE 6660. Students cannot receive credit for both CIVL 6660 and MANE 6660. ,,[],[],Engineering
FINITE ELEMENT METHODS,LEC,3,MR,8:30AM,9:50AM,Shephard,TBA,3,0,3,CIVL,2024-08-28,2024-12-20,FALL 2024,65071,6660,01,CIVL-6660,Finite Element Methods,"Graduate-level course on the fundamental concepts and technologies underlying finite element methods for the numerical solution of continuum problems. The course emphasizes the construction of integral weak forms for elliptic partial differential equations and the construction of the elemental level matrices using multi-dimensional shape functions, element level mappings, and numerical integration. The basic convergence properties of the finite element method will be given. This course serves as preparation for students working on finite element methods.",Prerequisite: differential equations.When Offered: Fall term annually.Cross Listed: MANE 6660. Students cannot receive credit for both CIVL 6660 and MANE 6660. ,,['CIVL 6660'],[],Engineering
FINITE ELEMENT METHODS,LEC,3,W,8:00AM,9:50AM,Josyula,TBA,3,0,3,CIVL,2024-08-28,2024-12-20,FALL 2024,69702,6660,02,CIVL-6660,Finite Element Methods,"Graduate-level course on the fundamental concepts and technologies underlying finite element methods for the numerical solution of continuum problems. The course emphasizes the construction of integral weak forms for elliptic partial differential equations and the construction of the elemental level matrices using multi-dimensional shape functions, element level mappings, and numerical integration. The basic convergence properties of the finite element method will be given. This course serves as preparation for students working on finite element methods.",Prerequisite: differential equations.When Offered: Fall term annually.Cross Listed: MANE 6660. Students cannot receive credit for both CIVL 6660 and MANE 6660. ,,['MANE 6660'],[],Engineering
FINITE ELEMENT METHODS,LEC,3,MR,8:30AM,9:50AM,Shephard,TBA,3,0,3,CIVL,2024-08-28,2024-12-20,FALL 2024,69702,6660,02,CIVL-6660,Finite Element Methods,"Graduate-level course on the fundamental concepts and technologies underlying finite element methods for the numerical solution of continuum problems. The course emphasizes the construction of integral weak forms for elliptic partial differential equations and the construction of the elemental level matrices using multi-dimensional shape functions, element level mappings, and numerical integration. The basic convergence properties of the finite element method will be given. This course serves as preparation for students working on finite element methods.",Prerequisite: differential equations.When Offered: Fall term annually.Cross Listed: MANE 6660. Students cannot receive credit for both CIVL 6660 and MANE 6660. ,,[],[],Engineering
COLLOQUIUM SERIES,LEC,0,,,,TBA,TBA,0,0,0,CIVL,2024-08-28,2024-12-20,FALL 2024,67107,6910,01,CIVL-6910,Colloquium Series,Seminars by distinguished guest speakers. All undergraduates and graduates are strongly encouraged to attend as many lectures as possible.,,,[],[],Engineering
DATA ANALYTICS: CIVL & ENV ENG,LEC,3,MR,10:00AM,11:50AM,Wang,TBA,15,0,15,CIVL,2024-08-28,2024-12-20,FALL 2024,69102,6960,01,CIVL-6960,Data ANALYTICS: Civl & Env Eng,Credit Hours: 3,,,[],[],Engineering
MACHINE LEARNING IN TRANS.,LEC,3,TF,10:00AM,11:50AM,Ke,TBA,15,0,15,CIVL,2024-08-28,2024-12-20,FALL 2024,69501,6961,01,CIVL-6961,Machine Learning In TRANS.,    1.000 TO     6.000 Credit hours,,,[],[],Engineering
MASTER'S PROJECT,LEC,9,,,,Zeghal,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,66851,6980,02,CIVL-6980,MASTER'S Project,"Active participation in a master’s-level project, under the supervision of a faculty adviser, leading to a master’s project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Engineering
MASTER'S PROJECT,LEC,9,,,,Letchford,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,66962,6980,03,CIVL-6980,MASTER'S Project,"Active participation in a master’s-level project, under the supervision of a faculty adviser, leading to a master’s project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Engineering
MASTER'S THESIS,LEC,12,,,,Carroll,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,66690,6990,01,CIVL-6990,MASTER'S Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the student’s research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTER'S THESIS,LEC,12,,,,Abdoun,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,66248,6990,02,CIVL-6990,MASTER'S Thesis,,,,[],[],Engineering
MASTER'S THESIS,LEC,12,,,,Holguin-Veras,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,65286,6990,03,CIVL-6990,MASTER'S Thesis,,,,[],[],Engineering
MASTER'S THESIS,LEC,12,,,,Zeghal,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,66382,6990,06,CIVL-6990,MASTER'S Thesis,,,,[],[],Engineering
MASTER'S THESIS,LEC,12,,,,Bennett,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,67109,6990,08,CIVL-6990,MASTER'S Thesis,,,,[],[],Engineering
MASTER'S THESIS,LEC,12,,,,Uchida,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,67426,6990,09,CIVL-6990,MASTER'S Thesis,,,,[],[],Engineering
MASTER'S THESIS,LEC,12,,,,Letchford,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,67127,6990,11,CIVL-6990,MASTER'S Thesis,,,,[],[],Engineering
MASTER'S THESIS,LEC,12,,,,Symans,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,67265,6990,12,CIVL-6990,MASTER'S Thesis,,,,[],[],Engineering
DISSERTATION,LEC,15,,,,Symans,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,65162,9990,01,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,15,,,,Ke,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,66138,9990,02,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,15,,,,Holguin-Veras,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,65173,9990,03,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,15,,,,Zeghal,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,65314,9990,06,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,15,,,,Abdoun,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,65410,9990,08,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,15,,,,Letchford,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,66832,9990,10,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,15,,,,He,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,65939,9990,11,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,15,,,,Wang,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,66833,9990,12,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,15,,,,Bennett,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,67264,9990,13,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,15,,,,Uchida,TBA,10,0,10,CIVL,2024-08-28,2024-12-20,FALL 2024,67465,9990,15,CIVL-9990,Dissertation,,,,[],[],Engineering
INTRO TO COGNITIVE SCIENCE,LEC,4,MR,4:00PM,5:50PM,Weissman,JONSSN 5119,35,0,35,COGS,2024-08-28,2024-12-20,FALL 2024,68285,2120,01,COGS-2120,Intro To Cognitive Science,"This course is an introduction to the new and quickly growing field of cognitive science. Cognitive Science is a highly interdisciplinary field of study of mind at the intersection of philosophy, psychology, computer science, neuroscience, linguistics, and anthropology. ",,,[],[],"Humanities, Arts, and Social Sciences"
INTRO TO COGNITIVE SCIENCE,LEC,4,MR,4:00PM,5:50PM,Weissman,JONSSN 5119,15,0,15,COGS,2024-08-28,2024-12-20,FALL 2024,68286,2120,02,COGS-2120,Intro To Cognitive Science,"This course is an introduction to the new and quickly growing field of cognitive science. Cognitive Science is a highly interdisciplinary field of study of mind at the intersection of philosophy, psychology, computer science, neuroscience, linguistics, and anthropology. ",,,[],[],"Humanities, Arts, and Social Sciences"
INTRO TO COGNITIVE SCIENCE,LEC,4,TF,10:00AM,11:50AM,Weissman,JONSSN 3210,50,0,50,COGS,2024-08-28,2024-12-20,FALL 2024,68548,2120,03,COGS-2120,Intro To Cognitive Science,"This course is an introduction to the new and quickly growing field of cognitive science. Cognitive Science is a highly interdisciplinary field of study of mind at the intersection of philosophy, psychology, computer science, neuroscience, linguistics, and anthropology. ",,,[],[],"Humanities, Arts, and Social Sciences"
INTRODUCTION TO LINGUISTICS,LEC,4,MR,2:00PM,3:50PM,Weissman,JONSSN 5119,50,0,50,COGS,2024-08-28,2024-12-20,FALL 2024,68284,2340,01,COGS-2340,Introduction To Linguistics,"This course offers a survey of scientific and applied approaches to the study of human language, highlighting the endlessly surprising nature of this sophisticated mode of communication. A sampling of the topics to be covered: phonology, morphology, syntax, semantics, lexicography, psycholinguistics, and historical linguistics. Lecture course. When Offered: Fall term annually; Spring term upon availability of instructor.",,,[],[],"Humanities, Arts, and Social Sciences"
INTRODUCTION TO LINGUISTICS,LEC,4,MR,12:00PM,1:50PM,McShane,FOLSOM 107,30,0,30,COGS,2024-08-28,2024-12-20,FALL 2024,69047,2340,02,COGS-2340,Introduction To Linguistics,"This course offers a survey of scientific and applied approaches to the study of human language, highlighting the endlessly surprising nature of this sophisticated mode of communication. A sampling of the topics to be covered: phonology, morphology, syntax, semantics, lexicography, psycholinguistics, and historical linguistics. Lecture course. When Offered: Fall term annually; Spring term upon availability of instructor.",,,[],[],"Humanities, Arts, and Social Sciences"
 HUMAN & MACHINE LEARNING,LEC,4,TF,10:00AM,11:50AM,Sims,TBA,19,0,19,COGS,2024-08-28,2024-12-20,FALL 2024,69473,4230,01,COGS-4230,Human & Machine Learning,"This seminar explores the growing convergence between computational theories of human and machine learning. The course will focus on major theoretical frameworks including deep learning, Bayesian inference, information theory, and reinforcement learning, utilizing journal articles from both machine learning and cognitive science literatures. These topics will be critically evaluated from the perspective of how computational theories can be instantiated in cognitive systems. Both successes, and limitations, of current computational theories will be considered.","This seminar explores the growing convergence between computational theories of human and machine learning. The course will focus on major theoretical frameworks including deep learning, Bayesian inference, information theory, and reinforcement learning, utilizing journal articles from both machine learning and cognitive science literatures. These topics will be critically evaluated from the perspective of how computational theories can be instantiated in cognitive systems. Both successes, and limitations, of current computational theories will be considered.Co/Prerequisites: NoneOffered: Fall annuallyCredits: 4 ",,[],[],"Humanities, Arts, and Social Sciences"
INTRODUCTION TO COGNITIVE  NEUROSCIENCE,LEC,4,TF,12:00PM,1:50PM,TBA,JONSSN 4309,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,68667,4330,01,COGS-4330,Introduction To Cognitive Neuroscience,"This survey course is intended as an introduction to Cognitive Neuroscience. The topics covered will focus on exploring the neural underpinnings for cognitive processes, such as sensation, language, attention, motor control, executive functions, social communication, emotions, consciousness, and learning/memory. Basic aspects of nervous system function and neuroanatomy, brain development/evolution, structural and functional imaging techniques, and other research methods used in Cognitive Neuroscience will be discussed. Prerequisites/Corequisites: PSYC 1200 or COGS 2120, or permission of instructor.",,,[],[],"Humanities, Arts, and Social Sciences"
INTRODUCTION TO COGNITIVE  NEUROSCIENCE,LEC,4,TF,12:00PM,1:50PM,TBA,JONSSN 4309,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,68668,4330,02,COGS-4330,Introduction To Cognitive Neuroscience,"This survey course is intended as an introduction to Cognitive Neuroscience. The topics covered will focus on exploring the neural underpinnings for cognitive processes, such as sensation, language, attention, motor control, executive functions, social communication, emotions, consciousness, and learning/memory. Basic aspects of nervous system function and neuroanatomy, brain development/evolution, structural and functional imaging techniques, and other research methods used in Cognitive Neuroscience will be discussed. Prerequisites/Corequisites: PSYC 1200 or COGS 2120, or permission of instructor.",,,[],[],"Humanities, Arts, and Social Sciences"
LEARNING & ADVANCED GAME AI,LEC,4,MR,12:00PM,1:50PM,Si,TBA,19,0,19,COGS,2024-08-28,2024-12-20,FALL 2024,69498,4430,01,COGS-4430,Learning & Advanced Game Ai,"In this course students will explore machine learning techniques to automate the design process of digital games.  The course will provide hands-on experience using topics such as Decision Trees, Neural Networks, Genetic Algorithms, and Reinforcement Learning.  The course will also introduce psychological theories about peoples' decision-making and emotional processes and how they relate to players' experience in games.  The course will consist of a combination of lectures, presentations by students, class discussions, and independent study. Prerequisite: COGS 4420 or CSCI 4150.","In this course students will explore machine learning techniques to automate the design process of digital games.  The course will provide hands-on experience using topics such as Decision Trees, Neural Networks, Genetic Algorithms, and Reinforcement Learning.  The course will also introduce psychological theories about peoples' decision-making and emotional processes and how they relate to players' experience in games.  The course will consist of a combination of lectures, presentations by students, class discussions, and independent study. Prerequisite: COGS 4420 or CSCI 4150.When Offered: Fall term annually.Co-Listed: COGS 6430. Students cannot obtain credit for both COGS 4430 and COGS 6430.Credit Hours: 4    4.000 Credit hours    4.000   Lecture hoursLevels: Graduate, Undergraduate Schedule Types: LectureCognitive Science DepartmentPrerequisites:  Undergraduate level  COGS 4420 Minimum Grade of D or Undergraduate level  CSCI 4150 Minimum Grade of D ",,[],[],"Humanities, Arts, and Social Sciences"
CANINE COGS&SCI-BASED TRAINING,LEC,4,MR,2:00PM,3:50PM,McShane,TBA,19,0,19,COGS,2024-08-28,2024-12-20,FALL 2024,69532,4960,01,COGS-4960,Canine COGS&SCI-BASED Training,An advanced course concerned with selected topics in cognitive science.,,,[],[],"Humanities, Arts, and Social Sciences"
INFORMATION RETRIEVAL,LEC,4,MR,12:00PM,1:50PM,Strzalkowski,SAGE 2112,25,0,25,COGS,2024-08-28,2024-12-20,FALL 2024,68586,4962,01,COGS-4962,Information Retrieval,    1.000 TO     6.000 Credit hours,,,[],[],"Humanities, Arts, and Social Sciences"
UNDERGRADUATE THESIS,LEC,6,,,,Heuveln,TBA,0,0,0,COGS,2024-08-28,2024-12-20,FALL 2024,68381,4990,02,COGS-4990,Undergraduate Thesis,"Students conduct original scholarly projects: original research, theoretical or analytical reviews of the literature, or computer simulations. Students prepare written reports relating to this project, under the supervision of a faculty member. ","Prerequisite: permission of a supervising faculty member (completion of the thesis/project/dissertation registration form).When Offered: Fall, spring, and summer terms annually. ",,[],[],"Humanities, Arts, and Social Sciences"
HUMAN & MACHINE LEARNING,LEC,4,TF,10:00AM,11:50AM,Sims,TBA,19,0,19,COGS,2024-08-28,2024-12-20,FALL 2024,69474,6230,01,COGS-6230,Human & Machine Learning,"This seminar explores the growing convergence between computational theories of human and machine learning. The course will focus on major theoretical frameworks including deep learning, Bayesian inference, information theory, and reinforcement learning, utilizing journal articles from both machine learning and cognitive science literatures. These topics will be critically evaluated from the perspective of how computational theories can be instantiated in cognitive systems. Both successes, and limitations, of current computational theories will be considered.","This seminar explores the growing convergence between computational theories of human and machine learning. The course will focus on major theoretical frameworks including deep learning, Bayesian inference, information theory, and reinforcement learning, utilizing journal articles from both machine learning and cognitive science literatures. These topics will be critically evaluated from the perspective of how computational theories can be instantiated in cognitive systems. Both successes, and limitations, of current computational theories will be considered.Co/Prerequisites: NoneOffered: Fall annuallyCredits: 4Co-Listed: COGS 4230    4.000 Credit hours    4.000   Lecture hoursLevels: Graduate Schedule Types: LectureCognitive Science DepartmentRestrictions:Must be enrolled in one of the following Levels:            Graduate ",,[],[],"Humanities, Arts, and Social Sciences"
BAYESIAN DATA ANALYSIS,LEC,4,MR,10:00AM,11:50AM,Radev,TBA,19,0,19,COGS,2024-08-28,2024-12-20,FALL 2024,69331,6960,01,COGS-6960,Bayesian Data Analysis,An advanced course concerned with selected topics in cognitive science.,,,[],[],"Humanities, Arts, and Social Sciences"
PROFESSIONAL SEMINAR,LEC,4,T,2:00PM,5:50PM,Nirenburg,JONSSN 3207,9,0,9,COGS,2024-08-28,2024-12-20,FALL 2024,68572,6963,01,COGS-6963,Professional Seminar,    1.000 TO     4.000 Credit hours,,,[],[],"Humanities, Arts, and Social Sciences"
INFORMATION RETRIEVAL,LEC,4,MR,12:00PM,1:50PM,Strzalkowski,SAGE 2112,25,0,25,COGS,2024-08-28,2024-12-20,FALL 2024,68588,6964,01,COGS-6964,Information Retrieval,    1.000 TO     4.000 Credit hours,,,[],[],"Humanities, Arts, and Social Sciences"
RESEARCH PROBLEMS IN COG SCI,LEC,2,W,11:30AM,1:50PM,Sun,CARNEG 113,80,0,80,COGS,2024-08-28,2024-12-20,FALL 2024,66926,6968,01,COGS-6968,Research Problems In Cog Sci,    1.000 TO     4.000 Credit hours,,,[],[],"Humanities, Arts, and Social Sciences"
MASTER'S PROJECT,LEC,9,,,,Strzalkowski,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,67236,6980,01,COGS-6980,MASTER'S Project,"Active participation in a master’s-level project, under the supervision of a faculty adviser, leading to a master’s project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
MASTER'S PROJECT,LEC,9,,,,Walf,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,68283,6980,02,COGS-6980,MASTER'S Project,"Active participation in a master’s-level project, under the supervision of a faculty adviser, leading to a master’s project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
MASTERS PROJECT,LEC,9,,,,Fajen,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,68440,6980,03,COGS-6980,Masters Project,"Active participation in a master’s-level project, under the supervision of a faculty adviser, leading to a master’s project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
MASTER'S PROJECT,LEC,9,,,,Sims,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,69335,6980,04,COGS-6980,MASTER'S Project,"Active participation in a master’s-level project, under the supervision of a faculty adviser, leading to a master’s project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
MASTER'S PROJECT,LEC,9,,,,Gray,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,69342,6980,05,COGS-6980,MASTER'S Project,"Active participation in a master’s-level project, under the supervision of a faculty adviser, leading to a master’s project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
MASTER'S PROJECT,LEC,9,,,,Si,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,69343,6980,06,COGS-6980,MASTER'S Project,"Active participation in a master’s-level project, under the supervision of a faculty adviser, leading to a master’s project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
MASTER'S PROJECT,LEC,9,,,,Weissman,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,69345,6980,08,COGS-6980,MASTER'S Project,"Active participation in a master’s-level project, under the supervision of a faculty adviser, leading to a master’s project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
MASTERS THESIS,LEC,12,,,,Gray,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,66938,6990,01,COGS-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the student’s research progress for the given semester. Once the thesis has been presentend, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
MASTERS THESIS,LEC,12,,,,Fajen,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,66947,6990,02,COGS-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the student’s research progress for the given semester. Once the thesis has been presentend, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
MASTERS THESIS,LEC,12,,,,Reid,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,67053,6990,03,COGS-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the student’s research progress for the given semester. Once the thesis has been presentend, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
MASTERS THESIS,LEC,12,,,,Strzalkowski,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,69346,6990,04,COGS-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the student’s research progress for the given semester. Once the thesis has been presentend, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
MASTERS THESIS,LEC,12,,,,Si,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,67136,6990,05,COGS-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the student’s research progress for the given semester. Once the thesis has been presentend, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
MASTERS THESIS,LEC,12,,,,Sun,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,67235,6990,06,COGS-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the student’s research progress for the given semester. Once the thesis has been presentend, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
MASTERS THESIS,LEC,12,,,,Sims,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,68643,6990,07,COGS-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the student’s research progress for the given semester. Once the thesis has been presentend, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
MASTERS THESIS,LEC,12,,,,Hendler,TBA,10,0,10,COGS,2024-08-28,2024-12-20,FALL 2024,68378,6990,08,COGS-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the student’s research progress for the given semester. Once the thesis has been presentend, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],"Humanities, Arts, and Social Sciences"
