course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
CO-OP EDUCATION ASSIGNMENT,,1,,,,Cairns-Wea,,100,13,87,COOP,2020-01-13,2020-05-08,SPRING 2020,92139,4010,CD,COOP-4010,,,,,,,Other
COMPUTER SCIENCE I,LEC,4,MR,10:00AM,11:20AM,Mushtaque/Hulbert,SAGE 3303,35,28,7,CSCI,2020-01-13,2020-05-08,SPRING 2020,91382,1100,01,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LAB,4,T,10:00AM,11:50AM,Staff,JONSSN 4304,35,28,7,CSCI,2020-01-13,2020-05-08,SPRING 2020,91382,1100,01,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,DARRIN 318,35,28,7,CSCI,2020-01-13,2020-05-08,SPRING 2020,91382,1100,01,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,10:00AM,11:20AM,Mushtaque/Hulbert,SAGE 3303,35,29,6,CSCI,2020-01-13,2020-05-08,SPRING 2020,91383,1100,02,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LAB,4,T,12:00PM,1:50PM,Staff,DARRIN 324,35,29,6,CSCI,2020-01-13,2020-05-08,SPRING 2020,91383,1100,02,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,DARRIN 318,35,29,6,CSCI,2020-01-13,2020-05-08,SPRING 2020,91383,1100,02,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,10:00AM,11:20AM,Mushtaque/Hulbert,SAGE 3303,35,30,5,CSCI,2020-01-13,2020-05-08,SPRING 2020,91384,1100,03,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LAB,4,T,2:00PM,3:50PM,Staff,PITTS 5216,35,30,5,CSCI,2020-01-13,2020-05-08,SPRING 2020,91384,1100,03,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,DARRIN 318,35,30,5,CSCI,2020-01-13,2020-05-08,SPRING 2020,91384,1100,03,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,10:00AM,11:20AM,Mushtaque/Hulbert,SAGE 3303,35,28,7,CSCI,2020-01-13,2020-05-08,SPRING 2020,91385,1100,04,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LAB,4,W,10:00AM,11:50AM,Staff,SAGE 4510,35,28,7,CSCI,2020-01-13,2020-05-08,SPRING 2020,91385,1100,04,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,DARRIN 318,35,28,7,CSCI,2020-01-13,2020-05-08,SPRING 2020,91385,1100,04,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,10:00AM,11:20AM,Mushtaque/Hulbert,SAGE 3303,35,28,7,CSCI,2020-01-13,2020-05-08,SPRING 2020,91386,1100,05,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LAB,4,W,12:00PM,1:50PM,Staff,EATON 216,35,28,7,CSCI,2020-01-13,2020-05-08,SPRING 2020,91386,1100,05,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,DARRIN 318,35,28,7,CSCI,2020-01-13,2020-05-08,SPRING 2020,91386,1100,05,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,10:00AM,11:20AM,Mushtaque/Hulbert,SAGE 3303,32,24,8,CSCI,2020-01-13,2020-05-08,SPRING 2020,93500,1100,06,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LAB,4,W,2:00PM,3:50PM,Staff,SAGE 2704,32,24,8,CSCI,2020-01-13,2020-05-08,SPRING 2020,93500,1100,06,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,DARRIN 318,32,24,8,CSCI,2020-01-13,2020-05-08,SPRING 2020,93500,1100,06,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,10:00AM,11:20AM,Mushtaque/Hulbert,SAGE 3303,35,22,13,CSCI,2020-01-13,2020-05-08,SPRING 2020,94305,1100,07,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LAB,4,W,10:00AM,11:50AM,Staff,EATON 215,35,22,13,CSCI,2020-01-13,2020-05-08,SPRING 2020,94305,1100,07,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,DARRIN 318,35,22,13,CSCI,2020-01-13,2020-05-08,SPRING 2020,94305,1100,07,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,10:00AM,11:20AM,Mushtaque/Hulbert,SAGE 3303,30,26,4,CSCI,2020-01-13,2020-05-08,SPRING 2020,95297,1100,11,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,LAB,4,W,4:00PM,5:50PM,Staff,LALLY 02,30,26,4,CSCI,2020-01-13,2020-05-08,SPRING 2020,95297,1100,11,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,DARRIN 318,30,26,4,CSCI,2020-01-13,2020-05-08,SPRING 2020,95297,1100,11,CSCI-1100,Computer Science I,"An introduction to computer programming algorithm design and analysis. Additional topics include basic computer organization; internal representation of scalar and array data; use of top-down design and subprograms to tackle complex problems; abstract data types. Enrichment material as time allows. Interdisciplinary case studies, numerical and nonnumerical applications. Students who have passed CSCI 1200 cannot register for this course.",,"Fall, spring, and summer terms annually.",[],[],Science
BEGINNING PROG FOR ENG,LEC,1,M,4:00PM,5:50PM,Liu,CARNEG 113,0,41,-41,CSCI,2020-01-13,2020-05-08,SPRING 2020,92968,1190,01,CSCI-1190,Beginning Programming for Engineers,"This course teaches elementary programming concepts using the MATLAB environment for engineering students with little or no prior programming experience. Concepts include variables, looping, and function calls. Students cannot get credit for CSCI 1190 after earning credit for CSCI 1100 or any higher-level CSCI course.",,Half-term courses offered fall and spring terms annually.,[],[],Science
BEGINNING PROG FOR ENG,LAB,1,R,4:00PM,5:50PM,Staff,SAGE 5101,0,41,-41,CSCI,2020-01-13,2020-05-08,SPRING 2020,92968,1190,01,CSCI-1190,Beginning Programming for Engineers,"This course teaches elementary programming concepts using the MATLAB environment for engineering students with little or no prior programming experience. Concepts include variables, looping, and function calls. Students cannot get credit for CSCI 1190 after earning credit for CSCI 1100 or any higher-level CSCI course.",,Half-term courses offered fall and spring terms annually.,[],[],Science
BEGINNING PROG FOR ENG,LEC,1,M,4:00PM,5:50PM,Liu,CARNEG 113,0,21,-21,CSCI,2020-01-13,2020-05-08,SPRING 2020,92969,1190,02,CSCI-1190,Beginning Programming for Engineers,"This course teaches elementary programming concepts using the MATLAB environment for engineering students with little or no prior programming experience. Concepts include variables, looping, and function calls. Students cannot get credit for CSCI 1190 after earning credit for CSCI 1100 or any higher-level CSCI course.",,Half-term courses offered fall and spring terms annually.,[],[],Science
BEGINNING PROG FOR ENG,LAB,1,R,6:00PM,7:50PM,Staff,SAGE 4101,0,21,-21,CSCI,2020-01-13,2020-05-08,SPRING 2020,92969,1190,02,CSCI-1190,Beginning Programming for Engineers,"This course teaches elementary programming concepts using the MATLAB environment for engineering students with little or no prior programming experience. Concepts include variables, looping, and function calls. Students cannot get credit for CSCI 1190 after earning credit for CSCI 1100 or any higher-level CSCI course.",,Half-term courses offered fall and spring terms annually.,[],[],Science
BEGINNING PROG FOR ENG,LEC,1,M,4:00PM,5:50PM,Liu,CARNEG 113,45,22,23,CSCI,2020-01-13,2020-05-08,SPRING 2020,91256,1190,03,CSCI-1190,Beginning Programming for Engineers,"This course teaches elementary programming concepts using the MATLAB environment for engineering students with little or no prior programming experience. Concepts include variables, looping, and function calls. Students cannot get credit for CSCI 1190 after earning credit for CSCI 1100 or any higher-level CSCI course.",,Half-term courses offered fall and spring terms annually.,[],[],Science
BEGINNING PROG FOR ENG,LAB,1,R,4:00PM,5:50PM,Staff,SAGE 5101,45,22,23,CSCI,2020-01-13,2020-05-08,SPRING 2020,91256,1190,03,CSCI-1190,Beginning Programming for Engineers,"This course teaches elementary programming concepts using the MATLAB environment for engineering students with little or no prior programming experience. Concepts include variables, looping, and function calls. Students cannot get credit for CSCI 1190 after earning credit for CSCI 1100 or any higher-level CSCI course.",,Half-term courses offered fall and spring terms annually.,[],[],Science
BEGINNING PROG FOR ENG,LEC,1,M,4:00PM,5:50PM,Liu,CARNEG 113,45,2,43,CSCI,2020-01-13,2020-05-08,SPRING 2020,91257,1190,04,CSCI-1190,Beginning Programming for Engineers,"This course teaches elementary programming concepts using the MATLAB environment for engineering students with little or no prior programming experience. Concepts include variables, looping, and function calls. Students cannot get credit for CSCI 1190 after earning credit for CSCI 1100 or any higher-level CSCI course.",,Half-term courses offered fall and spring terms annually.,[],[],Science
BEGINNING PROG FOR ENG,LAB,1,R,6:00PM,7:50PM,Staff,SAGE 4101,45,2,43,CSCI,2020-01-13,2020-05-08,SPRING 2020,91257,1190,04,CSCI-1190,Beginning Programming for Engineers,"This course teaches elementary programming concepts using the MATLAB environment for engineering students with little or no prior programming experience. Concepts include variables, looping, and function calls. Students cannot get credit for CSCI 1190 after earning credit for CSCI 1100 or any higher-level CSCI course.",,Half-term courses offered fall and spring terms annually.,[],[],Science
DATA STRUCTURES,LEC,4,TF,12:00PM,1:50PM,Holzbauer/Hulbert,DARRIN 308,35,25,10,CSCI,2020-01-13,2020-05-08,SPRING 2020,91387,1200,01,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,LAB,4,W,10:00AM,11:50AM,Staff,LALLY 104,35,25,10,CSCI,2020-01-13,2020-05-08,SPRING 2020,91387,1200,01,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,TES,4,R,6:00PM,7:50PM,Staff,DARRIN 308,35,25,10,CSCI,2020-01-13,2020-05-08,SPRING 2020,91387,1200,01,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,LEC,4,TF,12:00PM,1:50PM,Holzbauer/Hulbert,DARRIN 308,35,27,8,CSCI,2020-01-13,2020-05-08,SPRING 2020,91388,1200,02,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,LAB,4,W,10:00AM,11:50AM,Staff,J-ROWL 2C30,35,27,8,CSCI,2020-01-13,2020-05-08,SPRING 2020,91388,1200,02,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,TES,4,R,6:00PM,7:50PM,Staff,DARRIN 308,35,27,8,CSCI,2020-01-13,2020-05-08,SPRING 2020,91388,1200,02,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,LEC,4,TF,12:00PM,1:50PM,Holzbauer/Hulbert,DARRIN 308,35,31,4,CSCI,2020-01-13,2020-05-08,SPRING 2020,91389,1200,03,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,LAB,4,W,12:00PM,1:50PM,Staff,LALLY 102,35,31,4,CSCI,2020-01-13,2020-05-08,SPRING 2020,91389,1200,03,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,TES,4,R,6:00PM,7:50PM,Staff,DARRIN 308,35,31,4,CSCI,2020-01-13,2020-05-08,SPRING 2020,91389,1200,03,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,LEC,4,TF,12:00PM,1:50PM,Holzbauer/Hulbert,DARRIN 308,35,34,1,CSCI,2020-01-13,2020-05-08,SPRING 2020,91390,1200,04,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,LAB,4,W,12:00PM,1:50PM,Staff,LALLY 104,35,34,1,CSCI,2020-01-13,2020-05-08,SPRING 2020,91390,1200,04,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,TES,4,R,6:00PM,7:50PM,Staff,DARRIN 308,35,34,1,CSCI,2020-01-13,2020-05-08,SPRING 2020,91390,1200,04,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,LEC,4,TF,12:00PM,1:50PM,Holzbauer/Hulbert,DARRIN 308,35,36,-1,CSCI,2020-01-13,2020-05-08,SPRING 2020,91391,1200,05,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,LAB,4,W,2:00PM,3:50PM,Staff,LALLY 102,35,36,-1,CSCI,2020-01-13,2020-05-08,SPRING 2020,91391,1200,05,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,TES,4,R,6:00PM,7:50PM,Staff,DARRIN 308,35,36,-1,CSCI,2020-01-13,2020-05-08,SPRING 2020,91391,1200,05,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,LEC,4,TF,12:00PM,1:50PM,Holzbauer/Hulbert,DARRIN 308,35,33,2,CSCI,2020-01-13,2020-05-08,SPRING 2020,91392,1200,06,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,LAB,4,W,2:00PM,3:50PM,Staff,LALLY 104,35,33,2,CSCI,2020-01-13,2020-05-08,SPRING 2020,91392,1200,06,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
DATA STRUCTURES,TES,4,R,6:00PM,7:50PM,Staff,DARRIN 308,35,33,2,CSCI,2020-01-13,2020-05-08,SPRING 2020,91392,1200,06,CSCI-1200,Data Structures,"Programming concepts: functions, parameter passing, pointers, arrays, strings, structs, classes, templates. Mathematical tools: sets, functions, and relations, order notation, complexity of algorithms, proof by induction. Data structures and their representations: data abstraction and internal representation, sequences, trees, binary search trees, associative structures. Algorithms: searching and sorting, generic algorithms, iterative and recursive algorithms. Methods of testing correctness and measuring performance.",Prerequisite: CSCI 1100 or permission of instructor.,Fall and spring terms annually.,['CSCI-1100'],[],Science
